ID	Type	Generation	Formula	InChIKey	SMILES
pkc0000086	Predicted	1	C5H11O7P	CMDLRYWIGGOHKD-UHFFFAOYSA-N	COC(COP(=O)(O)O)C(O)C=O
pkc0000087	Predicted	1	C10H13N5O3	KKVZWUNTKRNTHM-UHFFFAOYSA-N	CC(CO)OC1C(O)c2nc(N)c3ncn1c3n2
pkc0000088	Predicted	1	C2H4O2	QTBSBXVTEAMEQO-UHFFFAOYSA-N	CC(=O)O
pkc0000089	Predicted	1	C4H7O7P	SBXIBAWFMZWCPM-UHFFFAOYSA-N	O=CC(O)C(O)C1OP(=O)(O)O1
pkc0000090	Predicted	1	C4H7O7P	KDETXCHKQLWKIS-UHFFFAOYSA-N	O=CC1OC1(O)COP(=O)(O)O
pkc0000091	Predicted	1	C4H7O7P	FPSBCNSNOCAPMK-UHFFFAOYSA-N	O=CC(O)C1(O)COP(=O)(O)O1
pkc0000092	Predicted	1	C6H12O3	BPSOXKPWOSIZKK-UHFFFAOYSA-N	C=C(O)C(C)(O)COC
pkc0000093	Predicted	1	C6H9O9P	AFWFGFBCSKGKGF-UHFFFAOYSA-N	O=C1OC2COP(=O)(O)OC(O)(C1O)C2O
pkc0000094	Predicted	1	C6H9O9P	TZFSUYSIVJMDPU-UHFFFAOYSA-N	O=C1OC(COP(=O)(O)O)C2OC2(O)C1O
pkc0000095	Predicted	1	C5H11O7P	VGCLGKBQUQDXIQ-UHFFFAOYSA-N	COP(=O)(O)OCC(O)C(O)C=O
pkc0000096	Predicted	1	C6H9O9P	BQOWKXORCYUMFH-UHFFFAOYSA-N	O=C1OC2(COP(=O)(O)O2)C(O)C(O)C1O
pkc0000097	Predicted	1	C10H13N5O3	SYSOKJJMXTTYNI-UHFFFAOYSA-N	CC1OC1(C(O)CO)n1cnc2c(N)ncnc21
pkc0000098	Predicted	1	C6H9O9P	ZCTVJLGZHSWYKU-UHFFFAOYSA-N	O=C1OC(COP(=O)(O)O)=C(O)C(O)C1O
pkc0000099	Predicted	1	C4H7O7P	NIVJQNKXKITFKE-UHFFFAOYSA-N	O=CC(O)C1OC1OP(=O)(O)O
pkc0000100	Predicted	1	C8H12N2O5	PWNNHLUAUIFKKM-UHFFFAOYSA-N	CC(=O)C(N)C(=O)NC(C(C)=O)C(=O)O
pkc0000101	Predicted	1	C5H8O6	XBDKENMSFLJFKG-UHFFFAOYSA-N	O=C1OC(O)C(O)C(O)C1O
pkc0000102	Predicted	1	C4H8O2	COJMBOAMZHPJMN-UHFFFAOYSA-N	C=C(O)COC
pkc0000103	Predicted	1	C6H11O9P	KOICDLHXVNNIFT-UHFFFAOYSA-N	O=C1OC(COP(=O)(O)O)C1(O)C(O)CO
pkc0000104	Predicted	1	CH2O	WSFSSNUMVMOOMR-UHFFFAOYSA-N	C=O
pkc0000105	Predicted	1	C6H9O9P	UQJHFYQIRDUVGE-UHFFFAOYSA-N	O=C1OC2C(OP(=O)(O)O)OC2C(O)C1O
pkc0000106	Predicted	1	C4H4O4	ROTWZASRXNRBGI-UHFFFAOYSA-N	O=C1CC(C(=O)O)O1
pkc0000107	Predicted	1	C7H13O9P	SMXBBLVBVKPFBU-UHFFFAOYSA-N	COC1C(COP(=O)(O)O)OC(=O)C(O)C1O
pkc0000108	Predicted	1	C10H13N5O3	AQUNKJXYPWOGOH-UHFFFAOYSA-N	CC1OCn2cnc3c(N)nc(nc32)C(O)C1O
pkc0000109	Predicted	1	C3H5NO4	JINBYESILADKFW-UHFFFAOYSA-N	NC(C(=O)O)C(=O)O
pkc0000110	Predicted	1	C10H13N5O3	PFQGYNHSTLEGJM-UHFFFAOYSA-N	CC1OC(CO)n2c(nc3c(N)ncnc32)C1O
pkc0000111	Predicted	1	C2H5NO2	DHMQDGOQFOQNFH-UHFFFAOYSA-N	NCC(=O)O
pkc0000112	Predicted	1	C10H13N5O3	OFEZSBMBBKLLBJ-UHFFFAOYSA-N	Nc1ncnc2c1ncn2C1OC(CO)CC1O
pkc0000113	Predicted	1	C7H14O3	JBMCFDUGGSBUOX-UHFFFAOYSA-N	C=C(COCC(C)O)OC
pkc0000114	Predicted	1	C3H6O10P2	NMEFOSZHVHGDGU-UHFFFAOYSA-N	O=C(OP(=O)(O)O)C(O)C1OP(=O)(O)O1
pkc0000115	Predicted	1	C6H9O9P	OATSZIOTVYRZSW-UHFFFAOYSA-N	O=C1OC(COP(=O)(O)O)C2(O)OC2C1O
pkc0000116	Predicted	1	C10H13N5O3	ODFXZEVJOVAZES-UHFFFAOYSA-N	CC1OC(C(O)CO)n2cnc3c(N)nc1nc32
pkc0000117	Predicted	1	C5H11O7P	HIWYHGTVVXXJIQ-UHFFFAOYSA-N	COC(C=O)C(O)COP(=O)(O)O
pkc0000118	Predicted	1	C6H12O3	RJXAEUKJDHUKFT-UHFFFAOYSA-N	CC=C(O)COCCO
pkc0000119	Predicted	1	C4H9O6P	BPMJWFQTPVAIBR-UHFFFAOYSA-N	COP(=O)(O)OCC(O)C=O
pkc0000120	Predicted	1	C6H11O9P	FAPUDCYPFQLGNQ-UHFFFAOYSA-N	O=C1OC1(COP(=O)(O)O)C(O)C(O)CO
pkc0000121	Predicted	1	C9H11N5O4	ZZQJROKKSCFSHV-UHFFFAOYSA-N	Nc1ncnc2c1ncn2C1OC(O)C(O)C1O
pkc0000122	Predicted	1	C6H9O9P	DKQYWCZEDNHMHY-UHFFFAOYSA-N	O=C1OC(COP(=O)(O)O)C2(O)OC1C2O
pkc0000123	Predicted	1	C7H12O4	MCRZWYDXIGCFKO-UHFFFAOYSA-N	CCCCC(C(=O)O)C(=O)O
pkc0000124	Predicted	1	C3H6O4	KUEHKFQOGWIQDQ-UHFFFAOYSA-N	O=CC(O)C(O)O
pkc0000125	Predicted	1	C7H13O9P	BVHAWOJQFDELBD-UHFFFAOYSA-N	COP(=O)(O)OCC1OC(=O)C(O)C(O)C1O
pkc0000126	Predicted	1	C6H12O3	OJEDTQOWYKVVAG-UHFFFAOYSA-N	C=C(O)COCCCO
pkc0000127	Predicted	1	C6H11O9P	KYVAQQZEYCWFQQ-UHFFFAOYSA-N	O=COC(COP(=O)(O)O)C1(O)C(O)C1O
pkc0000128	Predicted	1	C5H8O4	JDRMYOQETPMYQX-UHFFFAOYSA-N	COC(=O)CCC(=O)O
pkc0000129	Predicted	1	C10H13N5O3	QQLRRUWYIXJHTC-UHFFFAOYSA-N	CC1(O)C(O)COC1n1cnc2c(N)ncnc21
pkc0000130	Predicted	1	C6H11O9P	KGQDHJJMVABXNY-UHFFFAOYSA-N	O=C1OC(C(O)CO)C(OP(=O)(O)O)C1O
pkc0000131	Predicted	1	C10H13N5O3	VSCRRYLLWNCINT-UHFFFAOYSA-N	CC1OCn2c(nc3c(N)ncnc32)C(O)C1O
pkc0000132	Predicted	1	C6H11O9P	ZMUDDIYUAXRWGR-UHFFFAOYSA-N	O=C1OC(CO)C(OP(=O)(O)O)C(O)C1O
pkc0000133	Predicted	1	C6H12O3	ZHVDSGJDZDFQGW-UHFFFAOYSA-N	C=C(O)COC(C)CO
pkc0000134	Predicted	1	C6H9O9P	AFZQTSOHDFQIMB-UHFFFAOYSA-N	O=C1OC(COP(=O)(O)O)C(O)C2(O)OC12
pkc0000135	Predicted	1	C6H11O9P	YGWYUHOXBVGPJD-UHFFFAOYSA-N	O=C1OC(COP(=O)(O)O)(C(O)CO)C1O
pkc0000136	Predicted	1	C10H13N5O3	DLBNVYVSDQIDJJ-UHFFFAOYSA-N	Nc1ncnc2c1ncn2C1CC(C(O)CO)O1
pkc0000137	Predicted	1	C4H9O7P	JTWKBWSJHZGFMO-UHFFFAOYSA-N	O=CC(O)C(CO)OP(=O)(O)O
pkc0000138	Predicted	1	C3H9O6P	AWUCVROLDVIAJX-UHFFFAOYSA-N	O=P(O)(O)OCC(O)CO
pkc0000139	Predicted	1	C5H10O4	MTHQOOGUYXKNLU-UHFFFAOYSA-N	C=C(O)COCC(O)O
pkc0000140	Predicted	1	C6H11O9P	LULHDFYZVGDBRH-UHFFFAOYSA-N	O=C1OC(COP(=O)(O)O)C(O)C1(O)CO
pkc0000141	Predicted	1	C6H10O3	XZOCEEWWPSBFGF-UHFFFAOYSA-N	CC1COCC(O)=CO1
pkc0000142	Predicted	1	C10H13N5O3	IBBCYJQMUXLTHZ-UHFFFAOYSA-N	CC(CO)OC1C(O)c2nc3c(N)ncnc3n21
pkc0000143	Predicted	1	C6H11O9P	HSRHEFYDJMSVTD-UHFFFAOYSA-N	O=C(OCCOP(=O)(O)O)C1(O)C(O)C1O
pkc0000144	Predicted	1	C2H4O	IMROMDMJAWUWLK-UHFFFAOYSA-N	C=CO
pkc0000145	Predicted	1	C3H6O10P2	QRYVBCHWMKBPOW-UHFFFAOYSA-N	O=C1OP(=O)(O)OC1(O)COP(=O)(O)O
pkc0000146	Predicted	1	C2H6O	LFQSCWFLJHTTHZ-UHFFFAOYSA-N	CCO
pkc0000147	Predicted	1	C6H12O3	UDWQBIGKUSNFAY-UHFFFAOYSA-N	C=C(O)CC(O)COC
pkc0000148	Predicted	1	C5H10O3	FPUARUZZFHYWOI-UHFFFAOYSA-N	C=C(O)COCCO
pkc0000149	Predicted	1	C7H10O4	GQCUKYRCOLSAAO-UHFFFAOYSA-N	O=C1CCCCC(C(=O)O)O1
pkc0000150	Predicted	1	C4H10O3	OAPWFUZUONIVKV-UHFFFAOYSA-N	CC(O)COCO
pkc0000151	Predicted	1	C6H9O9P	JDMWXEKOIKPCNJ-UHFFFAOYSA-N	O=C1OC(COP(=O)(O)O)C(O)=C(O)C1O
pkc0000152	Predicted	1	C3H5O6P	KHGOIEANURRZCO-UHFFFAOYSA-N	O=CC1OC1OP(=O)(O)O
pkc0000153	Predicted	1	C3H5O6P	YKIZCXHPRASUKG-UHFFFAOYSA-N	O=C1OP(=O)(O)OCC1O
pkc0000154	Predicted	1	C6H9O9P	VLGSOYZVWDNXOA-UHFFFAOYSA-N	O=C1OC(C2OP(=O)(O)O2)C(O)C(O)C1O
pkc0000155	Predicted	1	C2H4O2	LONYOMRPNGXPGP-UHFFFAOYSA-N	C=C(O)O
pkc0000156	Predicted	1	C10H13N5O3	ZJJKQLMBISMBGN-UHFFFAOYSA-N	CC1OC(n2cnc3c(N)ncnc32)C1(O)CO
pkc0000157	Predicted	1	C7H12O4	SYEOWUNSTUDKGM-UHFFFAOYSA-N	CC(CCC(=O)O)CC(=O)O
pkc0000158	Predicted	1	C2H5O6P	ORIWKRWCIWZHKP-UHFFFAOYSA-N	O=C(CO)OP(=O)(O)O
pkc0000159	Predicted	1	C7H12O4	QHNBKRVBKPWUKG-UHFFFAOYSA-N	CCC(CCC(=O)O)C(=O)O
pkc0000160	Predicted	1	C4H10O10P2	FLBPOGYPUNDXLJ-UHFFFAOYSA-N	COP(=O)(O)OCC(O)C(=O)OP(=O)(O)O
pkc0000161	Predicted	1	C6H11O9P	KGKQASRMWGIHQR-UHFFFAOYSA-N	O=COC1C(O)C(O)C(O)C1OP(=O)(O)O
pkc0000162	Predicted	1	C10H11N5O3	TUGXHIXDVXZUHP-UHFFFAOYSA-N	CC1OC(n2cnc3c(N)ncnc32)C2OC12O
pkc0000163	Predicted	1	C6H9O9P	GWKMGUCRRMETQJ-UHFFFAOYSA-N	O=C1OC2COP(=O)(O)OC2(O)C(O)C1O
pkc0000164	Predicted	1	C2H5O7P	COQMPEVSKUSBFI-UHFFFAOYSA-N	O=C(OP(=O)(O)O)C(O)O
pkc0000165	Predicted	1	C10H13N5O3	FSLYIYUTVOZDHV-UHFFFAOYSA-N	CC(OC1c2nc(N)c3ncn1c3n2)C(O)CO
pkc0000166	Predicted	1	C4H6O4	ZIYVHBGGAOATLY-UHFFFAOYSA-N	CC(C(=O)O)C(=O)O
pkc0000167	Predicted	1	C6H10O3	JFIJLSNHVJMEDZ-UHFFFAOYSA-N	C=C(O)COC1OC1C
pkc0000168	Predicted	1	C6H9O9P	RNHAFVSZXFCBGT-UHFFFAOYSA-N	O=C1OC(COP(=O)(O)O)C(O)C(O)C1=O
pkc0000169	Predicted	1	C4H7O7P	LONPYXFHUKWLBJ-UHFFFAOYSA-N	O=C1OP(=O)(O)OCC(O)C1O
pkc0000170	Predicted	1	C10H13N5O3	VSSKMNQKXLERSU-UHFFFAOYSA-N	CCOC1C(O)C(O)c2nc(N)c3ncn1c3n2
pkc0000171	Predicted	1	C3H5O6P	QENDCJIVAFOWOU-UHFFFAOYSA-N	O=CC(O)=COP(=O)(O)O
pkc0000172	Predicted	1	C4H7O7P	ODKMEBRZCLUFAZ-UHFFFAOYSA-N	O=C1OC1C(O)COP(=O)(O)O
pkc0000173	Predicted	1	C3H7NO2	XOYKTRMLYPQGBG-UHFFFAOYSA-N	CC(=O)C(N)O
pkc0000174	Predicted	1	C6H12O3	VYGUSLMNSYNVKX-UHFFFAOYSA-N	COCC(O)=CC(C)O
pkc0000175	Predicted	1	C7H10O4	ZPBLYDBFUUESDZ-UHFFFAOYSA-N	O=C(O)CCCCC1OC1=O
pkc0000176	Predicted	1	C3H5O6P	CSUHUXZLBIENPR-UHFFFAOYSA-N	O=C1OC1COP(=O)(O)O
pkc0000177	Predicted	1	C2H7O5P	PCIBVZXUNDZWRL-UHFFFAOYSA-N	O=P(O)(O)OCCO
pkc0000178	Predicted	1	C6H9O9P	RWSLVSKEJBSZFH-UHFFFAOYSA-N	O=C1OC(COP(=O)(O)O)C(O)C2OC12O
pkc0000179	Predicted	1	C3H7NO	BCDGQXUMWHRQCB-UHFFFAOYSA-N	CC(=O)CN
pkc0000180	Predicted	1	C4H7O7P	WONYIDFGWYDHNU-UHFFFAOYSA-N	O=CC(=O)C(O)COP(=O)(O)O
pkc0000181	Predicted	1	C6H10O3	RHWIARKVZOXUMS-UHFFFAOYSA-N	C=C1COCC(C)(O)O1
pkc0000182	Predicted	1	C10H13N5O3	YEXKSJWTHUFENZ-UHFFFAOYSA-N	Cc1nc2c(N)ncnc2n1C1OCC(O)C1O
pkc0000183	Predicted	1	C6H10O3	FGFQYEGXLLZRAY-UHFFFAOYSA-N	CC(O)COCC1=CO1
pkc0000184	Predicted	1	C10H11N5O3	VQLJEFUZCQCEKO-UHFFFAOYSA-N	CC1OC2C(Oc3nc(N)c4ncn2c4n3)C1O
pkc0000185	Predicted	1	C6H11O9P	ZYVULUDISSDLKC-UHFFFAOYSA-N	O=C1OC(COP(=O)(O)O)C(O)(CO)C1O
pkc0000186	Predicted	1	CH3O6P	LQQCGEGRINLHDP-UHFFFAOYSA-N	O=C(O)OP(=O)(O)O
pkc0000187	Predicted	1	C3H6O10P2	QLZFQVLKBQFOBR-UHFFFAOYSA-N	O=C(OP(=O)(O)O)C1(O)COP(=O)(O)O1
pkc0000188	Predicted	1	C2H5NO3	ZHWLPDIRXJCEJY-UHFFFAOYSA-N	NC(O)C(=O)O
pkc0000189	Predicted	1	C10H13N5O3	AAHHMIQSVFBOBQ-UHFFFAOYSA-N	Nc1ncnc2c1ncn2C1OCCC(O)C1O
pkc0000190	Predicted	1	C6H11O9P	GHTPLUIZSGAKIK-UHFFFAOYSA-N	O=COC1(COP(=O)(O)O)C(O)C(O)C1O
pkc0000191	Predicted	1	CH5O5P	VFNOXQPPJXXRNB-UHFFFAOYSA-N	O=P(O)(O)OCO
pkc0000192	Predicted	1	C6H12O2	FUZZWVXGSFPDMH-UHFFFAOYSA-N	CCCCCC(=O)O
pkc0000193	Predicted	1	C4H9O6P	UBRSVCKTPJRGDV-UHFFFAOYSA-N	COC(C=O)COP(=O)(O)O
pkc0000194	Predicted	1	C4H5NO3	IAOMJFCJRDYKSX-UHFFFAOYSA-N	NC1C(=O)COC1=O
pkc0000195	Predicted	1	C7H14O3	AXLLKPDVDHEAPP-UHFFFAOYSA-N	C=C(O)COCC(C)OC
pkc0000196	Predicted	1	C4H11O7P	QRDCEYBRRFPBMZ-UHFFFAOYSA-N	O=P(O)(O)OCC(O)C(O)CO
pkc0000197	Predicted	1	C7H13O9P	FELGMXUABIGPBQ-UHFFFAOYSA-N	COC1C(O)C(=O)OC(COP(=O)(O)O)C1O
pkc0000198	Predicted	1	C10H11N5O3	XZKAOTXDAOTNPT-UHFFFAOYSA-N	CC12OC(C(n3cnc4c(N)ncnc43)O1)C2O
pkc0000199	Predicted	1	C4H7O7P	UCDLGPXLAGZSHB-UHFFFAOYSA-N	O=CC1(O)OC1COP(=O)(O)O
pkc0000200	Predicted	1	C3H6O3	MNQZXJOMYWMBOU-UHFFFAOYSA-N	O=CC(O)CO
pkc0000201	Predicted	1	C6H9O9P	DEBWWLJQSVTVQE-UHFFFAOYSA-N	O=C1OC2(COP(=O)(O)O)OC2C(O)C1O
pkc0000202	Predicted	1	C7H12O4	QLTZBYGZXPKHLF-UHFFFAOYSA-N	CCCC(CC(=O)O)C(=O)O
pkc0000203	Predicted	1	C6H11O9P	PWZDOYZQTZXOFK-UHFFFAOYSA-N	O=C1OCC(OP(=O)(O)O)C(O)C(O)C1O
pkc0000204	Predicted	1	C2H4O3	ROUFUEVOXWOSOA-UHFFFAOYSA-N	O=CC(O)O
pkc0000205	Predicted	1	C6H14O4	BXHPAKUHPGTPDA-UHFFFAOYSA-N	CC(O)COCC(C)(O)O
pkc0000206	Predicted	1	C10H13N5O3	LWFRSEIEIXXLTF-UHFFFAOYSA-N	Nc1ncnc2c1ncn2C(CO)OC1CC1O
pkc0000207	Predicted	1	C6H11O9P	JMGBIFQZPSRJSF-UHFFFAOYSA-N	O=C(CO)OC1C(O)C(O)C1OP(=O)(O)O
pkc0000208	Predicted	1	C4H7NO3	YCSUSNVQZDYEKF-UHFFFAOYSA-N	NCC(=O)CC(=O)O
pkc0000209	Predicted	1	C4H9NO3	AYFVYJQAPQTCCC-UHFFFAOYSA-N	CC(O)C(N)C(=O)O
pkc0000210	Predicted	1	C6H12O3	JHSYCBIMRDHQSH-UHFFFAOYSA-N	C=C(O)C(C)OCCO
pkc0000211	Predicted	1	C6H13O9P	NBSCHQHZLSJFNQ-UHFFFAOYSA-N	O=P(O)(O)OCC1OC(O)C(O)C(O)C1O
pkc0000212	Predicted	1	C2H7O6P	HWEVCYUGSFXHNV-UHFFFAOYSA-N	O=P(O)(O)OCC(O)O
pkc0000213	Predicted	1	C10H13N5O3	ATKDSEQBJMEDNU-UHFFFAOYSA-N	CC1OC(CO)n2cnc3c(N)nc(nc32)C1O
pkc0000214	Predicted	1	C4H7O7P	GTHKHUONTMBIDU-UHFFFAOYSA-N	O=C=C(O)C(O)COP(=O)(O)O
pkc0000215	Predicted	1	C11H15N5O3	GAPNRFNQZAUMBR-UHFFFAOYSA-N	COC1C(O)C(C)OC1n1cnc2c(N)ncnc21
pkc0000216	Predicted	1	CH4O	OKKJLVBELUTLKV-UHFFFAOYSA-N	CO
pkc0000217	Predicted	1	C10H11N5O3	CNYMIHWSSQLETJ-UHFFFAOYSA-N	CC12OC(n3cnc4c(N)ncnc43)C(O)C1O2
pkc0000218	Predicted	1	C4H7O7P	GKOWRYJESCHLIH-UHFFFAOYSA-N	O=C1OC(COP(=O)(O)O)C1O
pkc0000219	Predicted	1	C3H5NO3	XMTCKNXTTXDPJX-UHFFFAOYSA-N	NC(C=O)C(=O)O
pkc0000220	Predicted	1	C6H9O9P	WALUEAPAOXYYMY-UHFFFAOYSA-N	O=C1OC2C(OP(=O)(O)O)OC(C1O)C2O
pkc0000221	Predicted	1	C7H10O4	QAWTYGNXRMEWOU-UHFFFAOYSA-N	O=C(O)CCCC1CC(=O)O1
pkc0000222	Predicted	1	C20H24N10O5	HJFIGPAXAUHLSL-UHFFFAOYSA-N	CC1OC(n2cnc3c(NC4C(C)OC(n5cnc6c(N)ncnc65)C4O)ncnc32)C(O)C1O
pkc0000223	Predicted	1	C7H13O9P	IFYRYTOQIDIWRO-UHFFFAOYSA-N	COC1C(=O)OC(COP(=O)(O)O)C(O)C1O
pkc0000224	Predicted	1	C8H14O4	YOLQOHRXBGFZED-UHFFFAOYSA-N	COC(=O)CCCCCC(=O)O
pkc0000225	Predicted	1	C10H13N5O3	MCXSWAZURVBBLS-UHFFFAOYSA-N	CC1OC(CO)(n2cnc3c(N)ncnc32)C1O
pkc0000226	Predicted	1	C10H11N5O3	NNECQGUVERGFRA-UHFFFAOYSA-N	CC1OC2C(Oc3nc4c(N)ncnc4n32)C1O
pkc0000227	Predicted	1	C2H4O3	AEMRFAOFKBGASW-UHFFFAOYSA-N	O=C(O)CO
pkc0000228	Predicted	1	C4H10O10P2	QNIPNTDDQBNFCI-UHFFFAOYSA-N	COP(=O)(O)OC(=O)C(O)COP(=O)(O)O
pkc0000229	Predicted	1	C4H10O2	ARXJGSRGQADJSQ-UHFFFAOYSA-N	COCC(C)O
pkc0000230	Predicted	1	C7H10O4	JZFPIISPMJRMLD-UHFFFAOYSA-N	O=C(O)CCC1CCC(=O)O1
targetsingle	Starting Compound	0	C6H12O3	CVWKOILMRHZMRX-UHFFFAOYSA-N	C=C(O)COCC(C)O
