id,smiles
http://www.wikidata.org/entity/Q77424933,COc1nc(O)c(C(=O)C(C)CC(C)C(C)(Cl)Cl)c(O)c1OC
http://www.wikidata.org/entity/Q63409025,C=C(C)[C@H]1O[C@H]2CC[C@@]3(C)[C@@](O)(CC[C@H]4[C@@H]5OC(C)(C)[C@H]6C[C@@H]7C(=C)Cc8c(Cl)cc9[nH]c(c5c9c8[C@@]76O)[C@@]43C)[C@]23O[C@@H]3[C@H]1O
http://www.wikidata.org/entity/Q27133881,COc1ccc(-c2cc3c(c(=O)o2)C[C@]2(O)[C@@]4(C)C(=O)C=CC(C)(C)[C@]4(O)CC[C@@]2(C)O3)cc1
http://www.wikidata.org/entity/Q105379497,CCC(C)C(=O)O[C@@H]1O[C@@](C)(C(=O)OC)C(=O)[C@@](C)(O)C1=O
http://www.wikidata.org/entity/Q77279408,Cc1c(Br)c(O)cc(Oc2c(Br)c(C)c(Br)c(O)c2Br)c1Br
http://www.wikidata.org/entity/Q105195505,CO[C@]12CC[C@@]3(C)[C@@](O)(CC[C@H]4Cc5c([nH]c6cc7c(cc56)CC5=C7CC(C)(C)OC5(C)C)[C@@]43C)C1=CC(=O)[C@@H](C(C)(C)O)O2
http://www.wikidata.org/entity/Q105162662,CC1CCC(=O)CCC(=O)c2c(O)cc(O)cc2CC(=O)O1
http://www.wikidata.org/entity/Q104168855,CCCCCC1CCC(C)CCCCC(=O)N(C)C(Cc2ccc(OCC=C(C)C)cc2)C(=O)O1
http://www.wikidata.org/entity/Q77491511,C[C@H]1C[C@H](O)C[C@@]2(CC3=C(CO2)C(=O)[C@](C)(O)[C@H](O)C3)O1
http://www.wikidata.org/entity/Q105000332,CC(C)(O)[C@H]1O[C@H]2CC[C@@]3(C)[C@@H](CC[C@H]4Cc5c([nH]c6ccccc56)[C@@]43C)C2=C[C@@H]1O
http://www.wikidata.org/entity/Q104167609,CC(C)(O)C1OC2CCC3(C)C(CCC4Cc5c([nH]c6ccccc56)C43C)C2=CC1=O
http://www.wikidata.org/entity/Q27103868,OC[C@H]1O[C@H](O)[C@@H](O)[C@@H](O)[C@@H]1O
http://www.wikidata.org/entity/Q105282801,COc1cc(O)cc2c1C(=O)O[C@H](CO)C2
http://www.wikidata.org/entity/Q410677,Cc1cc(O)cc2oc(=O)c3c(O)cc(O)cc3c12
http://www.wikidata.org/entity/Q105159689,COC(=O)[C@@]12C(=O)C(C)=C(OC(C)=O)[C@]1(C)C(C)=CC1[C@]34CC[C@H](OC(C)=O)C(C)(C)C3[C@H](C[C@@]12C)OC4=O
http://www.wikidata.org/entity/Q105208245,C=CC(C)(C)c1[nH]c2ccccc2c1C[C@H]1NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC1=O
http://www.wikidata.org/entity/Q223104,O=C(O)CC[N+](=O)[O-]
http://www.wikidata.org/entity/Q63409025,C=C(C)[C@H]1O[C@H]2CC[C@@]3(C)[C@@](O)(CC[C@H]4[C@@H]5OC(C)(C)[C@H]6C[C@@H]7C(=C)Cc8c(Cl)cc9[nH]c(c5c9c8[C@@]76O)[C@@]43C)[C@]23O[C@@H]3[C@H]1O
http://www.wikidata.org/entity/Q105382294,O=C1C=C2C(=CCO[C@@H]2O)O1
http://www.wikidata.org/entity/Q105125779,C=C(C)C1OC2CCC3(C)C4(C)c5[nH]c6cc(Cl)c7c8c6c5C(OC(C)(C)C5CC(C(=C)C7)C85O)C4CCC3(O)C23OC3C1O
