id,SMILES
http://www.wikidata.org/entity/Q190067,CCCCCc1cc(O)c2c(c1)OC(C)(C)C1CCC(C)=CC21
http://www.wikidata.org/entity/Q570757,COc1ccc2[nH]cc(CCN(C)C)c2c1
http://www.wikidata.org/entity/Q422917,C=C(C)C1CCC(C)=CC1c1c(O)cc(CCCCC)cc1O
http://www.wikidata.org/entity/Q412122,CCCCCc1cc(O)c(CC=C(C)CCC=C(C)C)c(O)c1
http://www.wikidata.org/entity/Q265831,CCCCCc1cc(O)c2c(c1)OC(C)(C)c1ccc(C)cc1-2
http://www.wikidata.org/entity/Q83053017,CCCCCc1cc2c(c(O)c1C(=O)O)-c1cc(C)ccc1C(C)(C)O2
http://www.wikidata.org/entity/Q104972491,CCCCCc1cc(O)c2c(c1)OC(C)(C)C1CCC(C)=CC21
http://www.wikidata.org/entity/Q208118,CN(C)CCc1c[nH]c2cccc(OP(=O)(O)O)c12
http://www.wikidata.org/entity/Q27135612,CCCCCc1cc(O)c(CC=C(C)CCC=C(C)C)c(O)c1C(=O)O
http://www.wikidata.org/entity/Q27107847,COCC(Cc1ccc(OC)c(OC)c1)C(COC)Cc1ccc(OC)c(OC)c1
2-phenyl-ethanol,OCCc1ccccc1