ID	Name	ID equation	SMILES equation	Rxn hash	Reaction rules
pkr0000001		(1) cpd03091[c0] => (1) pkc0000048[c0]	(1) CC1OC(n2cnc3c(N)ncnc32)C(O)C1O => (1) CCOC1C(O)C(O)c2nc3c(N)ncnc3n21	R00af0d59e39a8a0164bf7ac0bec1fad91eafbb66779c8b7be4b5f5961ce5a1c5	rule0028_120
pkr0000002		(1) METHYL_DONOR_CoF[c0] + (1) cpd00911[c0] => (1) METHYL_ACCEPTOR_CoF[c0] + (1) pkc0000125[c0]	(1) O=C1OC(COP(=O)(O)O)C(O)C(O)C1O + (1) C[S+](CCC(N)C(=O)O)CC1OC(n2cnc3c(N)ncnc32)C(O)C1O => (1) COP(=O)(O)OCC1OC(=O)C(O)C(O)C1O + (1) Nc1ncnc2c1ncn2C1OC(CSCCC(N)C(=O)O)C(O)C1O	R00fa29c11b650b1f6b918aed36477201c11325bd52ca94b68a4cec766ff38266	rule0011_7
pkr0000003		(1) cpd00236[c0] + (1) NAD_CoF[c0] => (1) pkc0000199[c0] + (1) NADH_CoF[c0]	(1) O=CC(O)C(O)COP(=O)(O)O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) O=CC1(O)OC1COP(=O)(O)O + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	R010765b7bdcb0869406db5d2abe246fc40de11202201b5a452a59adc48b51902	rule0107
pkr0000004		(1) cpd00911[c0] + (1) WATER[c0] => (1) pkc0000026[c0] + (1) pkc0000191[c0]	(1) O=C1OC(COP(=O)(O)O)C(O)C(O)C1O + (1) O => (1) O=C1OCC(O)C(O)C1O + (1) O=P(O)(O)OCO	R0383841d05ec28112ab913abd24e2afe61e4f9dba73a97d15e9826eca3220246	rule0085_5
pkr0000005		(1) cpd03091[c0] => (1) pkc0000206[c0]	(1) CC1OC(n2cnc3c(N)ncnc32)C(O)C1O => (1) Nc1ncnc2c1ncn2C(CO)OC1CC1O	R05204fe2da091e518b5b7e26c3907f9020e01aac53ac85ed993ac89a4f38f98e	rule0028_120
pkr0000006		(1) METHYL_DONOR_CoF[c0] + (1) cpd00911[c0] => (1) METHYL_ACCEPTOR_CoF[c0] + (1) pkc0000197[c0]	(1) O=C1OC(COP(=O)(O)O)C(O)C(O)C1O + (1) C[S+](CCC(N)C(=O)O)CC1OC(n2cnc3c(N)ncnc32)C(O)C1O => (1) COC1C(O)C(=O)OC(COP(=O)(O)O)C1O + (1) Nc1ncnc2c1ncn2C1OC(CSCCC(N)C(=O)O)C(O)C1O	R05c5bb9a4f0fb9e229a63f7eff7264d3579dd8ad30531fa2f9f4376548072f10	rule0011_6
pkr0000007		(1) cpd00911[c0] => (1) pkc0000143[c0]	(1) O=C1OC(COP(=O)(O)O)C(O)C(O)C1O => (1) O=C(OCCOP(=O)(O)O)C1(O)C(O)C1O	R0651ef92c6fb9358ea744df1af40db4a0151e2e2baf8d225d68cb8ca7727da3d	rule0028_120
pkr0000008		(1) cpd03091[c0] => (1) pkc0000018[c0]	(1) CC1OC(n2cnc3c(N)ncnc32)C(O)C1O => (1) Cc1nc(N)c2ncn(C3OCC(O)C3O)c2n1	R06f36cd538bda6a595ba2a899c2c97ea00fdc2329d1ca716e8f181db6ef55486	rule0028_120
pkr0000009		(1) cpd03091[c0] + (1) NAD_CoF[c0] => (1) pkc0000084[c0] + (1) NADH_CoF[c0]	(1) CC1OC(n2cnc3c(N)ncnc32)C(O)C1O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) CC1OC2(n3cnc4c(N)ncnc43)OC1C2O + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	R080b065096d9ebf6d085dfa5481cf116d48cd13be22a26698709869d8ec2d117	rule0107
pkr0000010		(1) cpd03091[c0] => (1) pkc0000116[c0]	(1) CC1OC(n2cnc3c(N)ncnc32)C(O)C1O => (1) CC1OC(C(O)CO)n2cnc3c(N)nc1nc32	R08a18036328b36eb035bab096023ef960de79ab0df97b3db52575c1a69e30aa7	rule0028_120
pkr0000011		(1) cpd00911[c0] + (1) NAD_CoF[c0] => (1) NADH_CoF[c0] + (1) pkc0000037[c0]	(1) O=C1OC(COP(=O)(O)O)C(O)C(O)C1O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) O=C1OC(COP(=O)(O)O)C(O)C(=O)C1O + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	R09156c7bb0bc13d583d8c2e869287c83429397b2451897a17559801f9a400c00	rule0002_48
pkr0000012		(1) targetsingle[c0] + (1) NAD_CoF[c0] => (1) pkc0000167[c0] + (1) NADH_CoF[c0]	(1) C=C(O)COCC(C)O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) C=C(O)COC1OC1C + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	R0940f09e05d4de694d5745c7431151a64d38d48286d1c4b7e73ca9aa5bf4d758	rule0107
pkr0000013		(1) cpd00037[c0] => (1) pkc0000157[c0]	(1) O=C(O)CCCCCC(=O)O => (1) CC(CCC(=O)O)CC(=O)O	R0c8eb7b7823fd62a83adc2aacf2f03ca64135a4c7869279e56b3d552a8501a5f	rule0028_120
pkr0000014		(1) targetsingle[c0] => (1) pkc0000017[c0]	(1) C=C(O)COCC(C)O => (1) CC(O)COCC=CO	R0ccab37fc963cce714e1dcb59bdf4bb673721c61e38c722bf50147561ca0bc47	rule0028_120
pkr0000015		(1) cpd00037[c0] + (1) NAD_CoF[c0] => (1) pkc0000020[c0] + (1) NADH_CoF[c0]	(1) O=C(O)CCCCCC(=O)O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) O=C(O)CC1CCCC(=O)O1 + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	R0da7e61d94bdb79e208600a886e142676a77724fbd9a9403ebd57a4c4173405e	rule0107
pkr0000016		(1) cpd00037[c0] + (1) WATER[c0] => (1) pkc0000029[c0] + (1) pkc0000227[c0]	(1) O=C(O)CCCCCC(=O)O + (1) O => (1) CCCCC(=O)O + (1) O=C(O)CO	R0f3260d4b2c665caf37f01923e2b3282450a354e4f19e0e71ccb40a9d2fa77c9	rule0085_5
pkr0000017		(1) cpd03091[c0] + (1) NAD_CoF[c0] => (1) pkc0000162[c0] + (1) NADH_CoF[c0]	(1) CC1OC(n2cnc3c(N)ncnc32)C(O)C1O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) CC1OC(n2cnc3c(N)ncnc32)C2OC12O + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	R11d8de77f3b1a85ecfe59d6f63a2080d326860e3213dfb6bb4a6a89fb69bb965	rule0107
pkr0000018		(1) cpd00037[c0] => (1) pkc0000202[c0]	(1) O=C(O)CCCCCC(=O)O => (1) CCCC(CC(=O)O)C(=O)O	R12db711c425db5de5a91f6b60c31a7c2ec33022d9a36ff8a20e0c28a4edc7791	rule0028_120
pkr0000019		(1) cpd03091[c0] => (1) pkc0000225[c0]	(1) CC1OC(n2cnc3c(N)ncnc32)C(O)C1O => (1) CC1OC(CO)(n2cnc3c(N)ncnc32)C1O	R12f21c4cb23bca8688d233be772bcd95d566f364cab4322bf389f5c96881efb4	rule0028_120
pkr0000020		(1) targetsingle[c0] + (1) WATER[c0] => (1) pkc0000205[c0]	(1) C=C(O)COCC(C)O + (1) O => (1) CC(O)COCC(C)(O)O	R16d32b5890b3684868e3a397b9a608cf13a2c83f97dec35aadbfce053c052295	rule0020_5
pkr0000021		(1) cpd00911[c0] + (1) NAD_CoF[c0] => (1) NADH_CoF[c0] + (1) pkc0000015[c0]	(1) O=C1OC(COP(=O)(O)O)C(O)C(O)C1O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) O=C1OC(COP(=O)(O)O)C(=O)C(O)C1O + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	R173ed96f7434ee7322732a12e7113fb929de19b9e7f43184d2aba338f2adddb2	rule0002_48
pkr0000022		(1) cpd03091[c0] => (1) pkc0000142[c0]	(1) CC1OC(n2cnc3c(N)ncnc32)C(O)C1O => (1) CC(CO)OC1C(O)c2nc3c(N)ncnc3n21	R18090840700e854b05c5026950c73105843fdaa86c7a0729366f81d1254c1d88	rule0028_120
pkr0000023		(1) cpd00102[c0] + (1) NAD_CoF[c0] => (1) NADH_CoF[c0] + (1) pkc0000171[c0]	(1) O=CC(O)COP(=O)(O)O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) O=CC(O)=COP(=O)(O)O + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	R1b81a95cd437e54c8433f192163b6a5dcb72c50592e0e3b1646372eb2ba8a38b	rule0018_6
pkr0000024		(1) cpd03091[c0] + (1) NAD_CoF[c0] => (1) pkc0000056[c0] + (1) NADH_CoF[c0]	(1) CC1OC(n2cnc3c(N)ncnc32)C(O)C1O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) CC1OC2C(O)C1Oc1nc3c(N)ncnc3n12 + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	R1b8b2847079a5b2408810b036f61f755094416dcfc23bef77aeeea58784a783f	rule0107
pkr0000025		(1) targetsingle[c0] + (1) NAD_CoF[c0] => (1) pkc0000071[c0] + (1) NADH_CoF[c0]	(1) C=C(O)COCC(C)O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) C=C1COC(C(C)O)O1 + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	R1c6db95ff90f7c631cedc804af9915f58acd7e9c7ad229d03794e4d0d1b87987	rule0107
pkr0000026		(1) targetsingle[c0] + (1) NAD_CoF[c0] => (1) pkc0000181[c0] + (1) NADH_CoF[c0]	(1) C=C(O)COCC(C)O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) C=C1COCC(C)(O)O1 + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	R1cd9260fb185e970747f8c8be9c03a6f63037bc14ea989840c165d6d0a1e377a	rule0107
pkr0000027		(1) cpd03091[c0] => (1) pkc0000182[c0]	(1) CC1OC(n2cnc3c(N)ncnc32)C(O)C1O => (1) Cc1nc2c(N)ncnc2n1C1OCC(O)C1O	R1d1ef7558433d45cb8a1f857f0aadb4eeae3dd73ca2a4803271624442397b0b2	rule0028_120
pkr0000028		(1) cpd00236[c0] + (1) NAD_CoF[c0] => (1) NADH_CoF[c0] + (1) pkc0000045[c0]	(1) O=CC(O)C(O)COP(=O)(O)O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) O=CC(O)=C(O)COP(=O)(O)O + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	R1d3e6924fe6b3fba82942d8f00f2e9be0ac6a9f208e401b085dc1fc55e57d1f9	rule0018_6
pkr0000029		(1) METHYL_DONOR_CoF[c0] + (1) targetsingle[c0] => (1) METHYL_ACCEPTOR_CoF[c0] + (1) pkc0000195[c0]	(1) C=C(O)COCC(C)O + (1) C[S+](CCC(N)C(=O)O)CC1OC(n2cnc3c(N)ncnc32)C(O)C1O => (1) C=C(O)COCC(C)OC + (1) Nc1ncnc2c1ncn2C1OC(CSCCC(N)C(=O)O)C(O)C1O	R1e245a6784c747e6f8290647a28a358905e460f9cec57fa0e383068f61570c0d	rule0011_7
pkr0000030		(1) METHYL_DONOR_CoF[c0] + (1) cpd00911[c0] => (1) METHYL_ACCEPTOR_CoF[c0] + (1) pkc0000223[c0]	(1) O=C1OC(COP(=O)(O)O)C(O)C(O)C1O + (1) C[S+](CCC(N)C(=O)O)CC1OC(n2cnc3c(N)ncnc32)C(O)C1O => (1) COC1C(=O)OC(COP(=O)(O)O)C(O)C1O + (1) Nc1ncnc2c1ncn2C1OC(CSCCC(N)C(=O)O)C(O)C1O	R1f39acf80ec6b3153fcbb463498fab4f11d79064440d6cb02e0682fe9b2bcee1	rule0011_6
pkr0000031		(1) cpd03091[c0] + (1) WATER[c0] => (1) pkc0000077[c0] + (1) pkc0000216[c0]	(1) CC1OC(n2cnc3c(N)ncnc32)C(O)C1O + (1) O => (1) Nc1ncnc2c1ncn2C1OCC(O)C1O + (1) CO	R20431203490e6007ab2829f2c60383b2700e0f03232383fa07fc56974cae9b27	rule0085_5
pkr0000032		(1) cpd00911[c0] => (1) pkc0000140[c0]	(1) O=C1OC(COP(=O)(O)O)C(O)C(O)C1O => (1) O=C1OC(COP(=O)(O)O)C(O)C1(O)CO	R21a81cd73a8928811a699147e97ea6a071e502c22c4830f47971eaf550fe4d60	rule0028_120
pkr0000033		(1) NADH_CoF[c0] + (1) cpd00102[c0] => (1) pkc0000138[c0] + (1) NAD_CoF[c0]	(1) O=CC(O)COP(=O)(O)O + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1 => (1) O=P(O)(O)OCC(O)CO + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1	R2257287d4389df3df8eb431093e179d67416e66ac2695f61efe6dae85875ce2d	rule0003_14
pkr0000034		(1) cpd02211[c0] + (1) WATER[c0] => (1) pkc0000179[c0] + (1) CO3[c0]	(1) CC(=O)C(N)C(=O)O + (1) O => (1) CC(=O)CN + (1) O=C(O)O	R2352f3839cd64e2df267860049e244cd4b8cf1e7a51c0dfae1d8d110ed374542	rule0085_5
pkr0000035		(1) cpd03091[c0] => (1) pkc0000189[c0]	(1) CC1OC(n2cnc3c(N)ncnc32)C(O)C1O => (1) Nc1ncnc2c1ncn2C1OCCC(O)C1O	R2441fbc352dc9dbddb35491e009358b485c63fd94c3c6f871b4b9b4f19324610	rule0028_120
pkr0000036		(1) cpd00037[c0] + (1) NAD_CoF[c0] => (1) pkc0000221[c0] + (1) NADH_CoF[c0]	(1) O=C(O)CCCCCC(=O)O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) O=C(O)CCCC1CC(=O)O1 + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	R253169f87d63840055a9cd2aceb8811d5764e1d9a0a97d2908bd32568cb763ea	rule0107
pkr0000037		(1) cpd03091[c0] => (1) pkc0000108[c0]	(1) CC1OC(n2cnc3c(N)ncnc32)C(O)C1O => (1) CC1OCn2cnc3c(N)nc(nc32)C(O)C1O	R25738c09fca371664ea5f321f753c27d0b71c82da8e81cc3fa82b2e03d75d9ea	rule0028_120
pkr0000038		(1) cpd03091[c0] + (1) NAD_CoF[c0] => (1) pkc0000217[c0] + (1) NADH_CoF[c0]	(1) CC1OC(n2cnc3c(N)ncnc32)C(O)C1O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) CC12OC(n3cnc4c(N)ncnc43)C(O)C1O2 + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	R259e7b866d15c1165391ca44d13a357a5f885df070f14230acc5edb60f034ad6	rule0107
pkr0000039		(1) cpd00037[c0] + (1) WATER[c0] => (1) pkc0000016[c0] + (1) pkc0000042[c0]	(1) O=C(O)CCCCCC(=O)O + (1) O => (1) O=CO + (1) O=C(O)CCCCCO	R272f49f9290d711e27e051f792eed4a55f6c2a68aba523e87ba9236663380103	rule0085_5
pkr0000040		(1) cpd02211[c0] + (1) NAD_CoF[c0] => (1) pkc0000194[c0] + (1) NADH_CoF[c0]	(1) CC(=O)C(N)C(=O)O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) NC1C(=O)COC1=O + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	R293a58842f7a47f3d8931a407adcca40b42f8afcedb9d52d639e776b260fcce0	rule0107
pkr0000041		(1) cpd03091[c0] + (1) NAD_CoF[c0] => (1) pkc0000198[c0] + (1) NADH_CoF[c0]	(1) CC1OC(n2cnc3c(N)ncnc32)C(O)C1O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) CC12OC(C(n3cnc4c(N)ncnc43)O1)C2O + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	R29494b2a76a957531300b0bff452a88fbbdb5ba9ff179b30d1258a25bd96fcd5	rule0107
pkr0000042		(1) cpd00037[c0] + (1) NAD_CoF[c0] => (1) pkc0000149[c0] + (1) NADH_CoF[c0]	(1) O=C(O)CCCCCC(=O)O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) O=C1CCCCC(C(=O)O)O1 + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	R2ac4ce2fc2c2ee5e100ae040a67c0d753845ed6333a449742a406d4d90a067b6	rule0107
pkr0000043		(1) cpd00911[c0] + (1) NAD_CoF[c0] => (1) pkc0000096[c0] + (1) NADH_CoF[c0]	(1) O=C1OC(COP(=O)(O)O)C(O)C(O)C1O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) O=C1OC2(COP(=O)(O)O2)C(O)C(O)C1O + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	R2b3eb9d39e56a09c3542bf7502b9800715efe503c61b62988c1be3ac6d95749f	rule0107
