ID	Name	ID equation	SMILES equation	Rxn hash	Reaction rules
pkr0000044		(1) cpd00236[c0] + (1) NAD_CoF[c0] => (1) pkc0000072[c0] + (1) NADH_CoF[c0]	(1) O=CC(O)C(O)COP(=O)(O)O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) O=CC1OC(OP(=O)(O)O)C1O + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	R2e4a285a269d7c109f14f89af4d32c8e464ba41b5ce46ad45e7b236867bfe19f	rule0107
pkr0000045		(1) cpd00036[c0] + (1) WATER[c0] => (1) pkc0000088[c0] + (1) pkc0000227[c0]	(1) O=C(O)CCC(=O)O + (1) O => (1) CC(=O)O + (1) O=C(O)CO	R2edee436eeb1ca6f6fae7a913c180e323ad8472be3a4da136a298e098a94a37b	rule0085_5
pkr0000046		(1) targetsingle[c0] => (1) pkc0000133[c0]	(1) C=C(O)COCC(C)O => (1) C=C(O)COC(C)CO	R2fe7e832301e09e87ff7cfd1751ce4a7e8be0c699a1472a7c1f77b663117a2b7	rule0028_120
pkr0000047		(1) cpd00236[c0] + (1) NAD_CoF[c0] => (1) pkc0000090[c0] + (1) NADH_CoF[c0]	(1) O=CC(O)C(O)COP(=O)(O)O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) O=CC1OC1(O)COP(=O)(O)O + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	R32c4f3b48f28ca27a69d86672f7cbcb9bae39225db9862164eb0278f5005ee99	rule0107
pkr0000048		(1) targetsingle[c0] + (1) WATER[c0] => (1) pkc0000055[c0] + (1) pkc0000139[c0]	(1) C=C(O)COCC(C)O + (1) O => (1) C + (1) C=C(O)COCC(O)O	R32da11ee21afc83c06c9adbb53ed492c229fc8977b11aad292facfbfad4d4ba9	rule0085_5
pkr0000049		(1) cpd00911[c0] + (1) NAD_CoF[c0] => (1) pkc0000122[c0] + (1) NADH_CoF[c0]	(1) O=C1OC(COP(=O)(O)O)C(O)C(O)C1O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) O=C1OC(COP(=O)(O)O)C2(O)OC1C2O + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	R347ab08f61b38fdf61400026fa84fb195d811986fe63042badcd02b6d159b1e3	rule0107
pkr0000050		(1) cpd02211[c0] + (1) WATER[c0] => (1) pkc0000219[c0] + (1) pkc0000216[c0]	(1) CC(=O)C(N)C(=O)O + (1) O => (1) CO + (1) NC(C=O)C(=O)O	R34a113aa3554f05ae8e07a904c1c22a0ab40b3c24c293029ca761abaf0432acf	rule0085_5
pkr0000051		(1) cpd02211[c0] => (1) pkc0000208[c0]	(1) CC(=O)C(N)C(=O)O => (1) NCC(=O)CC(=O)O	R35623920358c71524a9ea64fe95f5f29ab37efd9fb7ca22e5ee3b09573f87c83	rule0028_120
pkr0000052		(1) cpd00911[c0] => (1) pkc0000132[c0]	(1) O=C1OC(COP(=O)(O)O)C(O)C(O)C1O => (1) O=C1OC(CO)C(OP(=O)(O)O)C(O)C1O	R374993ded74bedd81dab14d764bbb841ec415182d0b5718dece9019ff496fc4e	rule0028_120
pkr0000053		(1) METHYL_DONOR_CoF[c0] + (1) targetsingle[c0] => (1) METHYL_ACCEPTOR_CoF[c0] + (1) pkc0000113[c0]	(1) C=C(O)COCC(C)O + (1) C[S+](CCC(N)C(=O)O)CC1OC(n2cnc3c(N)ncnc32)C(O)C1O => (1) C=C(COCC(C)O)OC + (1) Nc1ncnc2c1ncn2C1OC(CSCCC(N)C(=O)O)C(O)C1O	R3857967b07795c7962ffcbaab18311756dd44d49a4bea880ec4126728399e83b	rule0011_7
pkr0000054		(1) cpd00911[c0] => (1) pkc0000203[c0]	(1) O=C1OC(COP(=O)(O)O)C(O)C(O)C1O => (1) O=C1OCC(OP(=O)(O)O)C(O)C(O)C1O	R3bdcf83187793191d75b57192679554f3158e0c09f4d967c73588aa4e723e483	rule0028_120
pkr0000055		(1) METHYL_DONOR_CoF[c0] + (1) cpd00102[c0] => (1) METHYL_ACCEPTOR_CoF[c0] + (1) pkc0000193[c0]	(1) O=CC(O)COP(=O)(O)O + (1) C[S+](CCC(N)C(=O)O)CC1OC(n2cnc3c(N)ncnc32)C(O)C1O => (1) COC(C=O)COP(=O)(O)O + (1) Nc1ncnc2c1ncn2C1OC(CSCCC(N)C(=O)O)C(O)C1O	R3d8d49ec9e3632381849ddccaf81670113cc7116abfe37fa662bf306867c5932	rule0011_7
pkr0000056		(1) cpd02211[c0] + (1) WATER[c0] => (1) pkc0000019[c0] + (1) pkc0000188[c0]	(1) CC(=O)C(N)C(=O)O + (1) O => (1) CC=O + (1) NC(O)C(=O)O	R3eb5dd990cd847745ac3232d567e04e6f784129aff6b9652575df689c8353141	rule0085_5
pkr0000057		(1) cpd00102[c0] + (1) WATER[c0] => (1) pkc0000013[c0] + (1) pkc0000204[c0]	(1) O=CC(O)COP(=O)(O)O + (1) O => (1) COP(=O)(O)O + (1) O=CC(O)O	R3efea07218cda54914462f83939d81b6465d77cfb9a6c37d6f5fff4b53143fdf	rule0085_5
pkr0000058		(1) cpd00911[c0] + (1) NAD_CoF[c0] => (1) NADH_CoF[c0] + (1) pkc0000151[c0]	(1) O=C1OC(COP(=O)(O)O)C(O)C(O)C1O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) O=C1OC(COP(=O)(O)O)C(O)=C(O)C1O + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	R413b5e07a8c2c16d9f9ad4de0fb097d3a7e14cfa8db785e395c1ec3e5eed0738	rule0018_8
pkr0000059		(1) cpd03091[c0] + (1) NAD_CoF[c0] => (1) pkc0000184[c0] + (1) NADH_CoF[c0]	(1) CC1OC(n2cnc3c(N)ncnc32)C(O)C1O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) CC1OC2C(Oc3nc(N)c4ncn2c4n3)C1O + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	R41f5d8d697ac942abddcdbb9e70161fe600dfe50af4579bda26e987cc19e993e	rule0107
pkr0000060		(1) targetsingle[c0] + (1) WATER[c0] => (1) pkc0000229[c0] + (1) pkc0000155[c0]	(1) C=C(O)COCC(C)O + (1) O => (1) C=C(O)O + (1) COCC(C)O	R44fb4015bb48141081e27c3807be547fefd93ce93f3774c74f5f3934be72efc8	rule0085_5
pkr0000061		(1) cpd00037[c0] + (1) WATER[c0] => (1) pkc0000088[c0] + (1) pkc0000057[c0]	(1) O=C(O)CCCCCC(=O)O + (1) O => (1) O=C(O)CCCCO + (1) CC(=O)O	R46438dadf8804cb29ba82d1d1e9cf9d8fb8fdeb6767391da611dafefdb9ce9b2	rule0085_5
pkr0000062		(1) NADH_CoF[c0] + (1) cpd00203[c0] => (1) pkc0000027[c0] + (1) NAD_CoF[c0]	(1) O=C(OP(=O)(O)O)C(O)COP(=O)(O)O + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1 => (1) O=P(O)(O)OCC(O)C(O)OP(=O)(O)O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1	R47ac27dd305f90391d330251d61f103b7c013a2229afc4f690dfc6d0f469eb93	rule0003_14
pkr0000063		(1) METHYL_DONOR_CoF[c0] + (1) cpd00102[c0] => (1) METHYL_ACCEPTOR_CoF[c0] + (1) pkc0000119[c0]	(1) O=CC(O)COP(=O)(O)O + (1) C[S+](CCC(N)C(=O)O)CC1OC(n2cnc3c(N)ncnc32)C(O)C1O => (1) COP(=O)(O)OCC(O)C=O + (1) Nc1ncnc2c1ncn2C1OC(CSCCC(N)C(=O)O)C(O)C1O	R47ac9a01cb6e72d589a6e2871cbaec598295c5ec3c82e343292802ebc21c3f52	rule0011_7
pkr0000064		(1) cpd00236[c0] + (1) NAD_CoF[c0] => (1) pkc0000172[c0] + (1) NADH_CoF[c0]	(1) O=CC(O)C(O)COP(=O)(O)O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) O=C1OC1C(O)COP(=O)(O)O + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	R499965340608d48b3aee7f070bd19aa7245ca6f882cc0fcf295500eb9f95bb69	rule0107
pkr0000065		(1) targetsingle[c0] + (1) WATER[c0] => (1) pkc0000102[c0] + (1) pkc0000024[c0]	(1) C=C(O)COCC(C)O + (1) O => (1) CC(O)O + (1) C=C(O)COC	R4f096f9535f6a4080e0b51ed4fddab5eb29c90e57e75dd9b2e5228f7ec5abeea	rule0085_5
pkr0000066		(1) cpd03091[c0] => (1) pkc0000136[c0]	(1) CC1OC(n2cnc3c(N)ncnc32)C(O)C1O => (1) Nc1ncnc2c1ncn2C1CC(C(O)CO)O1	R4f67bb185c30ce22d877cfe330b892c12f0fd77e53c6a6bcda4c463d5e213753	rule0028_120
pkr0000067		(2) cpd03091[c0] => (1) pkc0000085[c0] + (1) WATER[c0]	(2) CC1OC(n2cnc3c(N)ncnc32)C(O)C1O => (1) CC1OC(n2cnc3c(NC4C(O)C(C)OC4n4cnc5c(N)ncnc54)ncnc32)C(O)C1O + (1) O	R50dca0a740c0ac039dbc6eaf9e242d4a8532a800173081949f20f8f3eec8cfd4	rule0012_35
pkr0000068		(1) cpd00911[c0] + (1) NAD_CoF[c0] => (1) NADH_CoF[c0] + (1) pkc0000002[c0]	(1) O=C1OC(COP(=O)(O)O)C(O)C(O)C1O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) O=C1OC(COP(=O)(O)O)C(O)C(O)=C1O + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	R55df556a4de764cf773601eb147ea257c55f8b055328a9fa55e805b1d1965c08	rule0018_8
pkr0000069		(1) cpd00102[c0] + (1) NAD_CoF[c0] => (1) pkc0000031[c0] + (1) NADH_CoF[c0]	(1) O=CC(O)COP(=O)(O)O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) O=CC1(O)COP(=O)(O)O1 + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	R5600c2f5e073287e6726f927b15f8e470bb7aa88142b0ff09ac7ff7d6ccbd6af	rule0107
pkr0000070		(1) METHYL_DONOR_CoF[c0] + (1) cpd00236[c0] => (1) METHYL_ACCEPTOR_CoF[c0] + (1) pkc0000117[c0]	(1) O=CC(O)C(O)COP(=O)(O)O + (1) C[S+](CCC(N)C(=O)O)CC1OC(n2cnc3c(N)ncnc32)C(O)C1O => (1) COC(C=O)C(O)COP(=O)(O)O + (1) Nc1ncnc2c1ncn2C1OC(CSCCC(N)C(=O)O)C(O)C1O	R57d3d6084000d85795a7f9a4b27414d03aa887b55cf2ce1f419f96db2e88d65d	rule0011_7
pkr0000071		(1) cpd03091[c0] => (1) pkc0000087[c0]	(1) CC1OC(n2cnc3c(N)ncnc32)C(O)C1O => (1) CC(CO)OC1C(O)c2nc(N)c3ncn1c3n2	R59080712ada3a280de2d7505634657bd43988fdb9006a9f1ab72925a88785e00	rule0028_120
pkr0000072		(1) cpd03091[c0] => (1) pkc0000112[c0]	(1) CC1OC(n2cnc3c(N)ncnc32)C(O)C1O => (1) Nc1ncnc2c1ncn2C1OC(CO)CC1O	R59aa84bd91b5351a6b22b32034513d70f9e5cf96d92f3d566bb0c15cb3cb7940	rule0028_120
pkr0000073		(1) cpd00236[c0] + (1) NAD_CoF[c0] => (1) pkc0000099[c0] + (1) NADH_CoF[c0]	(1) O=CC(O)C(O)COP(=O)(O)O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) O=CC(O)C1OC1OP(=O)(O)O + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	R59bb63ac98bf52d050c74bec4ff891211af4cb29a5c2bbb2648ad12d27fcd83e	rule0107
pkr0000074		(1) cpd00203[c0] + (1) WATER[c0] => (1) pkc0000158[c0] + (1) pkc0000191[c0]	(1) O=C(OP(=O)(O)O)C(O)COP(=O)(O)O + (1) O => (1) O=C(CO)OP(=O)(O)O + (1) O=P(O)(O)OCO	R5c14725dcd8c4a678f119bf92774fe93b9d7aa50b430467108fd4f8266ce9d7d	rule0085_5
pkr0000075		(1) cpd00102[c0] + (1) WATER[c0] => (1) pkc0000034[c0] + (1) pkc0000191[c0]	(1) O=CC(O)COP(=O)(O)O + (1) O => (1) O=CCO + (1) O=P(O)(O)OCO	R5da8ddd3d6c14e3cbfa85dfe58eda14711929fedac0c352ffdcb2d2aa365382a	rule0085_5
pkr0000076		(1) METHYL_DONOR_CoF[c0] + (1) cpd00203[c0] => (1) METHYL_ACCEPTOR_CoF[c0] + (1) pkc0000228[c0]	(1) O=C(OP(=O)(O)O)C(O)COP(=O)(O)O + (1) C[S+](CCC(N)C(=O)O)CC1OC(n2cnc3c(N)ncnc32)C(O)C1O => (1) COP(=O)(O)OC(=O)C(O)COP(=O)(O)O + (1) Nc1ncnc2c1ncn2C1OC(CSCCC(N)C(=O)O)C(O)C1O	R5e97fca9f325c88fe9704c86599331d5b9c57f52f49a822568ea7965e15c090e	rule0011_7
pkr0000077		(1) cpd00911[c0] + (1) NAD_CoF[c0] => (1) pkc0000083[c0] + (1) NADH_CoF[c0]	(1) O=C1OC(COP(=O)(O)O)C(O)C(O)C1O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) O=C1OC2COP(=O)(O)OC1(O)C(O)C2O + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	R5f8287f041095415fb0ca5b5af6f9f126eb57a95792585a982d49df0ee3fda4b	rule0107
pkr0000078		(1) cpd00236[c0] + (1) WATER[c0] => (1) pkc0000104[c0] + (1) pkc0000040[c0]	(1) O=CC(O)C(O)COP(=O)(O)O + (1) O => (1) O=P(O)(O)OCC(O)C(O)O + (1) C=O	R603c1994ceca9a81a3c7b566b5d7237056ce9da72eb6e607a3b6f425a8aecf70	rule0085_5
pkr0000079		(1) METHYL_DONOR_CoF[c0] + (1) cpd00036[c0] => (1) METHYL_ACCEPTOR_CoF[c0] + (1) pkc0000128[c0]	(1) O=C(O)CCC(=O)O + (1) C[S+](CCC(N)C(=O)O)CC1OC(n2cnc3c(N)ncnc32)C(O)C1O => (1) COC(=O)CCC(=O)O + (1) Nc1ncnc2c1ncn2C1OC(CSCCC(N)C(=O)O)C(O)C1O	R607d72f23be490c14c3d10e656b9f2fcd63446963e803f9001e548ee793cf2a0	rule0011_7
pkr0000080		(1) cpd00911[c0] + (1) WATER[c0] => (1) pkc0000013[c0] + (1) pkc0000101[c0]	(1) O=C1OC(COP(=O)(O)O)C(O)C(O)C1O + (1) O => (1) COP(=O)(O)O + (1) O=C1OC(O)C(O)C(O)C1O	R60aa533dc8dc10f32ed194189b076577d99be715e402713f45886f214ed9629d	rule0085_5
pkr0000081		(1) cpd03091[c0] => (1) pkc0000156[c0]	(1) CC1OC(n2cnc3c(N)ncnc32)C(O)C1O => (1) CC1OC(n2cnc3c(N)ncnc32)C1(O)CO	R60e4f05236bfd6bfb9bb4f665cc5fee781044c0932a0d4dc415723c7a5e1dc27	rule0028_120
pkr0000082		(1) NADH_CoF[c0] + (1) cpd00236[c0] => (1) pkc0000196[c0] + (1) NAD_CoF[c0]	(1) O=CC(O)C(O)COP(=O)(O)O + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1 => (1) O=P(O)(O)OCC(O)C(O)CO + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1	R621013cc64b431b279715826201ce4d51e1f5485d657451c0a5e548590a86636	rule0003_14
pkr0000083		(1) cpd00037[c0] => (1) pkc0000035[c0]	(1) O=C(O)CCCCCC(=O)O => (1) CC(CCCC(=O)O)C(=O)O	R6259fcee4f4343f4074477479faa52b87b23de9fbbf9468f90e616886065f14c	rule0028_120
pkr0000084		(1) cpd00911[c0] + (1) NAD_CoF[c0] => (1) NADH_CoF[c0] + (1) pkc0000168[c0]	(1) O=C1OC(COP(=O)(O)O)C(O)C(O)C1O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) O=C1OC(COP(=O)(O)O)C(O)C(O)C1=O + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	R62ecd5110519336dacced9a810d2e3e86ebc5eac80198056aafda5f2f63292d1	rule0002_48
pkr0000085		(1) cpd03091[c0] + (1) NAD_CoF[c0] => (1) NADH_CoF[c0] + (1) pkc0000073[c0]	(1) CC1OC(n2cnc3c(N)ncnc32)C(O)C1O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) CC1OC(n2cnc3c(N)ncnc32)C(O)C1=O + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	R65f6dca535256c4a64194a26d892e0518662fe5f29510d7960ff79545d28b3a7	rule0002_48
pkr0000086		(1) cpd00203[c0] + (1) NAD_CoF[c0] => (1) pkc0000145[c0] + (1) NADH_CoF[c0]	(1) O=C(OP(=O)(O)O)C(O)COP(=O)(O)O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) O=C1OP(=O)(O)OC1(O)COP(=O)(O)O + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	R66311bd8aefcdd373c04957b013d007073dffeec584611404b4ad86d08c9dfad	rule0107
pkr0000087		(1) cpd00203[c0] + (1) WATER[c0] => (1) pkc0000177[c0] + (1) pkc0000186[c0]	(1) O=C(OP(=O)(O)O)C(O)COP(=O)(O)O + (1) O => (1) O=P(O)(O)OCCO + (1) O=C(O)OP(=O)(O)O	R66f26249f8cc9469ac32d78838ae815e15429a9ebc5afa3b99935a0e64fb0c7a	rule0085_5
pkr0000088		(1) targetsingle[c0] => (1) pkc0000126[c0]	(1) C=C(O)COCC(C)O => (1) C=C(O)COCCCO	R68d143f7630e5337943d6a0a60b079d6e4d2926c0e73180c9261cf5b5651e5c9	rule0028_120
