ID	Name	ID equation	SMILES equation	Rxn hash	Reaction rules
pkr0000089		(1) METHYL_DONOR_CoF[c0] + (1) cpd03091[c0] => (1) METHYL_ACCEPTOR_CoF[c0] + (1) pkc0000215[c0]	(1) CC1OC(n2cnc3c(N)ncnc32)C(O)C1O + (1) C[S+](CCC(N)C(=O)O)CC1OC(n2cnc3c(N)ncnc32)C(O)C1O => (1) COC1C(O)C(C)OC1n1cnc2c(N)ncnc21 + (1) Nc1ncnc2c1ncn2C1OC(CSCCC(N)C(=O)O)C(O)C1O	R6bc6192e013dd8f521400780221eb0b341c7b03a3616a7f2c96cb9d3f9143b72	rule0011_6
pkr0000090		(1) cpd03091[c0] + (1) NAD_CoF[c0] => (1) NADH_CoF[c0] + (1) pkc0000069[c0]	(1) CC1OC(n2cnc3c(N)ncnc32)C(O)C1O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) C=C1OC(n2cnc3c(N)ncnc32)C(O)C1O + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	R6c22dec1659837bb22205ef54035d554dcaf7200e0f747de06fde770ef74b718	rule0018_8
pkr0000091		(1) cpd00203[c0] + (1) NAD_CoF[c0] => (1) pkc0000054[c0] + (1) NADH_CoF[c0]	(1) O=C(OP(=O)(O)O)C(O)COP(=O)(O)O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) O=C1OP(=O)(O)OC(OP(=O)(O)O)C1O + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	R6f5997f005d29b4ba3c78ce1e91b62a6466701706f6deb3dae5dcc5b6544b2c9	rule0107
pkr0000092		(1) cpd00037[c0] + (1) WATER[c0] => (1) pkc0000192[c0] + (1) CO3[c0]	(1) O=C(O)CCCCCC(=O)O + (1) O => (1) CCCCCC(=O)O + (1) O=C(O)O	R701b94baaff67622fb8bf9d17c6b16506e5891509293bcd3f1b82ccd373027f2	rule0085_5
pkr0000093		(1) cpd00236[c0] + (1) NAD_CoF[c0] => (1) pkc0000169[c0] + (1) NADH_CoF[c0]	(1) O=CC(O)C(O)COP(=O)(O)O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) O=C1OP(=O)(O)OCC(O)C1O + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	R7028d05b01a70db05c33e8fe5eeb47ff2138818df4e4e3b2c89f46c076bca665	rule0107
pkr0000094		(1) cpd00036[c0] => (1) pkc0000166[c0]	(1) O=C(O)CCC(=O)O => (1) CC(C(=O)O)C(=O)O	R70ef50c34bac82cdd8e9153bc9e9481e4a06d13c5eaf5629ba45a2b77eac16e4	rule0028_120
pkr0000095		(1) cpd03091[c0] + (1) NAD_CoF[c0] => (1) pkc0000004[c0] + (1) NADH_CoF[c0]	(1) CC1OC(n2cnc3c(N)ncnc32)C(O)C1O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) CC1OC2C(O)C1Oc1nc(N)c3ncn2c3n1 + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	R712e926deed52bea4f4ba72391add0d213b5a48691048e2a91a0c3bd11ef5063	rule0107
pkr0000096		(1) cpd00911[c0] + (1) NAD_CoF[c0] => (1) pkc0000134[c0] + (1) NADH_CoF[c0]	(1) O=C1OC(COP(=O)(O)O)C(O)C(O)C1O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) O=C1OC(COP(=O)(O)O)C(O)C2(O)OC12 + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	R7131ac1d2b8607b024076bf68a57db90ce94dcc758463c1ca56940b849c95744	rule0107
pkr0000097		(1) cpd00911[c0] + (1) NAD_CoF[c0] => (1) pkc0000201[c0] + (1) NADH_CoF[c0]	(1) O=C1OC(COP(=O)(O)O)C(O)C(O)C1O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) O=C1OC2(COP(=O)(O)O)OC2C(O)C1O + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	R71353008d45a8a4e49ec27e4425c6eb29ab6b6536375835155922a781cd8aa26	rule0107
pkr0000098		(1) cpd03091[c0] + (1) NAD_CoF[c0] => (1) NADH_CoF[c0] + (1) pkc0000082[c0]	(1) CC1OC(n2cnc3c(N)ncnc32)C(O)C1O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) CC1OC(n2cnc3c(N)ncnc32)=C(O)C1O + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	R718c456594387a65b29ec1faeec0b629e961e32b7262468cc20d3f71c13b4614	rule0018_8
pkr0000099		(1) targetsingle[c0] + (1) WATER[c0] => (1) pkc0000003[c0]	(1) C=C(O)COCC(C)O + (1) O => (1) CC(O)COCC(O)CO	R727dd565b3730501977caecb431f6a40a90d2e38c1a28397493b15f803592b2b	rule0020_5
pkr0000100		(1) cpd00236[c0] => (1) pkc0000137[c0]	(1) O=CC(O)C(O)COP(=O)(O)O => (1) O=CC(O)C(CO)OP(=O)(O)O	R72f67ddc442880b27000691fcd2c81a1c0334e53552522f685d3214549008d73	rule0028_120
pkr0000101		(1) cpd00911[c0] => (1) pkc0000185[c0]	(1) O=C1OC(COP(=O)(O)O)C(O)C(O)C1O => (1) O=C1OC(COP(=O)(O)O)C(O)(CO)C1O	R766873da88d9186df418eea1caa8a362051b8087ad267e0d79068f6ec0f9a0a7	rule0028_120
pkr0000102		(1) cpd00911[c0] + (1) NAD_CoF[c0] => (1) pkc0000038[c0] + (1) NADH_CoF[c0]	(1) O=C1OC(COP(=O)(O)O)C(O)C(O)C1O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) O=C1OC2(COP(=O)(O)O)OC1C(O)C2O + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	R7827b34ccb4eb330cff6c260e86171094abeab583d317f4f5956978bc1c376c6	rule0107
pkr0000103		(1) cpd00911[c0] + (1) NAD_CoF[c0] => (1) NADH_CoF[c0] + (1) pkc0000098[c0]	(1) O=C1OC(COP(=O)(O)O)C(O)C(O)C1O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) O=C1OC(COP(=O)(O)O)=C(O)C(O)C1O + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	R789371b2dfa1a64d880b006eda7acad28a62655829f8fe4ac5d6f3166d6462b3	rule0018_8
pkr0000104		(1) cpd00911[c0] + (1) NAD_CoF[c0] => (1) pkc0000067[c0] + (1) NADH_CoF[c0]	(1) O=C1OC(COP(=O)(O)O)C(O)C(O)C1O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) O=C1OC2C(OP(=O)(O)O)OC1C(O)C2O + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	R7b0555bc6f84e71aa2e29c521aee461c7be46042f6dad9e84daaa0a680336d38	rule0107
pkr0000105		(1) cpd00911[c0] + (1) NAD_CoF[c0] => (1) pkc0000105[c0] + (1) NADH_CoF[c0]	(1) O=C1OC(COP(=O)(O)O)C(O)C(O)C1O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) O=C1OC2C(OP(=O)(O)O)OC2C(O)C1O + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	R7b172c7525c73cd869e6d3cd1f1f5d583deeef532996885866d905222855dcc8	rule0107
pkr0000106		(1) cpd00911[c0] => (1) pkc0000207[c0]	(1) O=C1OC(COP(=O)(O)O)C(O)C(O)C1O => (1) O=C(CO)OC1C(O)C(O)C1OP(=O)(O)O	R7c0adb941d529261028b2076ab4147e0c6d4359f080259488b71e7088d7e098a	rule0028_120
pkr0000107		(1) cpd03091[c0] + (1) NAD_CoF[c0] => (1) NADH_CoF[c0] + (1) pkc0000065[c0]	(1) CC1OC(n2cnc3c(N)ncnc32)C(O)C1O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) CC1OC(n2cnc3c(N)ncnc32)C(=O)C1O + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	R7d0a4b42947ddc44baffe8d816e575eb409af1905cc570362c5e2b3f1f8f98aa	rule0002_48
pkr0000108		(1) cpd03091[c0] + (1) NAD_CoF[c0] => (1) pkc0000074[c0] + (1) NADH_CoF[c0]	(1) CC1OC(n2cnc3c(N)ncnc32)C(O)C1O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) Nc1ncnc2c1ncn2C1OC2COC2C1O + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	R7e2404738c9ea34cac6b42d488ba5fd38616d9e45a984223f2995fd94d36df7b	rule0107
pkr0000109		(1) cpd00236[c0] + (1) WATER[c0] => (1) pkc0000034[c0] + (1) pkc0000212[c0]	(1) O=CC(O)C(O)COP(=O)(O)O + (1) O => (1) O=CCO + (1) O=P(O)(O)OCC(O)O	R80773d2b17b9f41531fae2bdc04ee0b94ca72745a7283b9b0d6f0ce8a9454891	rule0085_5
pkr0000110		(1) cpd00036[c0] + (1) NAD_CoF[c0] => (1) pkc0000046[c0] + (1) NADH_CoF[c0]	(1) O=C(O)CCC(=O)O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) O=C(O)CC1OC1=O + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	R80e1aaabcdd04afa899c0197759a075defd044030420436e67afaa18351f854b	rule0107
pkr0000111		(1) cpd00236[c0] + (1) WATER[c0] => (1) pkc0000013[c0] + (1) pkc0000124[c0]	(1) O=CC(O)C(O)COP(=O)(O)O + (1) O => (1) COP(=O)(O)O + (1) O=CC(O)C(O)O	R8107d4a8fb59d7d137d822e9921c81d4759f28ac3db21d0757d432c6b6c061b4	rule0085_5
pkr0000112		(1) targetsingle[c0] + (1) NAD_CoF[c0] => (1) pkc0000063[c0] + (1) NADH_CoF[c0]	(1) C=C(O)COCC(C)O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) C=C(O)COCC1CO1 + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	R8258af85b6bde1ec3576b8ae107a707a89f0a976825bdad85de19805b5a39a62	rule0107
pkr0000113		(1) cpd03091[c0] + (1) NAD_CoF[c0] => (1) pkc0000070[c0] + (1) NADH_CoF[c0]	(1) CC1OC(n2cnc3c(N)ncnc32)C(O)C1O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) CC1OC(n2cnc3c(N)ncnc32)C2(O)OC12 + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	R826dac8d79c801b1e6f24f399418f44b84fe9adb1367b1edda0f77a18503d00e	rule0107
pkr0000114		(1) cpd00102[c0] + (1) NAD_CoF[c0] => (1) pkc0000153[c0] + (1) NADH_CoF[c0]	(1) O=CC(O)COP(=O)(O)O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) O=C1OP(=O)(O)OCC1O + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	R8270a855c8478a6df6e5df674c5c4059451d66268de3516903c0bbed84a4f22a	rule0107
pkr0000115		(1) targetsingle[c0] + (1) WATER[c0] => (1) pkc0000144[c0] + (1) pkc0000150[c0]	(1) C=C(O)COCC(C)O + (1) O => (1) C=CO + (1) CC(O)COCO	R82faa827aa6298e039dd8f87c5d73dfe8010a1c441add86ef76339b48d465b27	rule0085_5
pkr0000116		(1) METHYL_DONOR_CoF[c0] + (1) cpd00203[c0] => (1) METHYL_ACCEPTOR_CoF[c0] + (1) pkc0000036[c0]	(1) O=C(OP(=O)(O)O)C(O)COP(=O)(O)O + (1) C[S+](CCC(N)C(=O)O)CC1OC(n2cnc3c(N)ncnc32)C(O)C1O => (1) COC(COP(=O)(O)O)C(=O)OP(=O)(O)O + (1) Nc1ncnc2c1ncn2C1OC(CSCCC(N)C(=O)O)C(O)C1O	R83fd579d2a49c58350c4a8ca0a2c4320c9bac6191ab5559bf6b99ee6cc98be6a	rule0011_7
pkr0000117		(1) cpd03091[c0] => (1) pkc0000110[c0]	(1) CC1OC(n2cnc3c(N)ncnc32)C(O)C1O => (1) CC1OC(CO)n2c(nc3c(N)ncnc32)C1O	R86d0004e287203feb47ca87f7c8e5fbc52f201793d094ba871520fe61c73a8b3	rule0028_120
pkr0000118		(1) cpd00037[c0] + (1) NAD_CoF[c0] => (1) pkc0000230[c0] + (1) NADH_CoF[c0]	(1) O=C(O)CCCCCC(=O)O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) O=C(O)CCC1CCC(=O)O1 + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	R87b4cb119053780a1fd006430f910c114a1ba6201fb4ac6f298acd396994699d	rule0107
pkr0000119		(1) targetsingle[c0] + (1) NAD_CoF[c0] => (1) pkc0000064[c0] + (1) NADH_CoF[c0]	(1) C=C(O)COCC(C)O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) C=C1COCC(O)CO1 + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	R8905a913ff145f2c10ce84f646b63c0bff731b42ced833072475eb6ded4b8148	rule0107
pkr0000120		(1) cpd00037[c0] => (1) pkc0000123[c0]	(1) O=C(O)CCCCCC(=O)O => (1) CCCCC(C(=O)O)C(=O)O	R8a18337e16324d275252913ab2d6bd0a65ca706f0a3cbff86cbc74f4536764fc	rule0028_120
pkr0000121		(1) cpd00911[c0] => (1) pkc0000022[c0]	(1) O=C1OC(COP(=O)(O)O)C(O)C(O)C1O => (1) O=C1OC(CO)(COP(=O)(O)O)C(O)C1O	R8aef76a6a204d6e688411feab94828b05cd14d22d9223156734ec1173860bd1f	rule0028_120
pkr0000122		(1) cpd03091[c0] + (1) NAD_CoF[c0] => (1) NADH_CoF[c0] + (1) pkc0000051[c0]	(1) CC1OC(n2cnc3c(N)ncnc32)C(O)C1O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) CC1OC(n2cnc3c(N)ncnc32)C(O)=C1O + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	R8c395a7329eca5067aa3ab046996355c756853e3f9ceb57ce52d22b50edfd471	rule0018_8
pkr0000123		(1) cpd00911[c0] => (1) pkc0000103[c0]	(1) O=C1OC(COP(=O)(O)O)C(O)C(O)C1O => (1) O=C1OC(COP(=O)(O)O)C1(O)C(O)CO	R8cc889382261cd7a4b853c362cd2007f047eb67516049cf8412472da5b3c2e7f	rule0028_120
pkr0000124		(1) cpd03091[c0] => (1) pkc0000028[c0]	(1) CC1OC(n2cnc3c(N)ncnc32)C(O)C1O => (1) Nc1ncnc2c1ncn2COC1CC(O)C1O	R8e3c93ba51e5db0da90f75853a2b1094478bf2bdb78e168e5cc011126c06f631	rule0028_120
pkr0000125		(1) cpd03091[c0] => (1) pkc0000030[c0]	(1) CC1OC(n2cnc3c(N)ncnc32)C(O)C1O => (1) CC1OC(C(O)CO)n2c1nc1c(N)ncnc12	R8ef6bfea190cb754f8dc179b9f5f4d0f9b5232ed512cdf63b94dfc2ea17335b9	rule0028_120
pkr0000126		(1) cpd03091[c0] + (1) NAD_CoF[c0] => (1) pkc0000025[c0] + (1) NADH_CoF[c0]	(1) CC1OC(n2cnc3c(N)ncnc32)C(O)C1O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) Nc1ncnc2c1ncn2C1OC2COC1C2O + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	R933c72c680013b4ebea94049b5a863b77ad57427723fcff7f3556b2502bbc16a	rule0107
pkr0000127		(1) METHYL_DONOR_CoF[c0] + (1) cpd00236[c0] => (1) METHYL_ACCEPTOR_CoF[c0] + (1) pkc0000095[c0]	(1) O=CC(O)C(O)COP(=O)(O)O + (1) C[S+](CCC(N)C(=O)O)CC1OC(n2cnc3c(N)ncnc32)C(O)C1O => (1) COP(=O)(O)OCC(O)C(O)C=O + (1) Nc1ncnc2c1ncn2C1OC(CSCCC(N)C(=O)O)C(O)C1O	R93f653fcc1c140e35801480546bc443a98a399daa7d8414247c6bcb13d6f523a	rule0011_7
pkr0000128		(1) METHYL_DONOR_CoF[c0] + (1) cpd00911[c0] => (1) METHYL_ACCEPTOR_CoF[c0] + (1) pkc0000107[c0]	(1) O=C1OC(COP(=O)(O)O)C(O)C(O)C1O + (1) C[S+](CCC(N)C(=O)O)CC1OC(n2cnc3c(N)ncnc32)C(O)C1O => (1) COC1C(COP(=O)(O)O)OC(=O)C(O)C1O + (1) Nc1ncnc2c1ncn2C1OC(CSCCC(N)C(=O)O)C(O)C1O	R95807fc7e1cc4e9ea63942bfae9a2a9a7869f0a1f8ce902809fdfae2e585d094	rule0011_6
pkr0000129		(1) targetsingle[c0] => (1) pkc0000210[c0]	(1) C=C(O)COCC(C)O => (1) C=C(O)C(C)OCCO	R95bfc98dc7fb37560c7c0a5b43d5046377400400ed319eb46f568aba59f64ee1	rule0028_120
pkr0000130		(1) targetsingle[c0] => (1) pkc0000118[c0]	(1) C=C(O)COCC(C)O => (1) CC=C(O)COCCO	R9b24df3b53aa67d63e123791e3e1082f3cfd9b95328d966aeac72313bcaccde1	rule0028_120
