ID	Name	ID equation	SMILES equation	Rxn hash	Reaction rules
pkr0000131		(1) cpd03091[c0] => (1) pkc0000010[c0]	(1) CC1OC(n2cnc3c(N)ncnc32)C(O)C1O => (1) CC1(n2cnc3c(N)ncnc32)OCC(O)C1O	R9c2ee04b0f035d84de700b1b92c42613e8273cb74fec5e13e7627bd0ee964f8a	rule0028_120
pkr0000132		(1) cpd03091[c0] + (1) NAD_CoF[c0] => (1) pkc0000041[c0] + (1) NADH_CoF[c0]	(1) CC1OC(n2cnc3c(N)ncnc32)C(O)C1O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) CC1OC2(n3cnc4c(N)ncnc43)OC2C1O + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	R9d4619e12ce78dbff1601965250e6df3bfecbe1428ab9d86e2bfe43265240dc4	rule0107
pkr0000133		(1) cpd03091[c0] => (1) pkc0000129[c0]	(1) CC1OC(n2cnc3c(N)ncnc32)C(O)C1O => (1) CC1(O)C(O)COC1n1cnc2c(N)ncnc21	R9dfdca3342816fcd75ee38d075c526862cf967887583b58a720915528a9092f2	rule0028_120
pkr0000134		(1) cpd03091[c0] => (1) pkc0000043[c0]	(1) CC1OC(n2cnc3c(N)ncnc32)C(O)C1O => (1) CC1(C(O)CO)OC1n1cnc2c(N)ncnc21	R9e697e735b6c26689ce8553ff96d59b5e3fd75617728e352890bc51a6f1a5d20	rule0028_120
pkr0000135		(1) cpd03091[c0] => (1) pkc0000131[c0]	(1) CC1OC(n2cnc3c(N)ncnc32)C(O)C1O => (1) CC1OCn2c(nc3c(N)ncnc32)C(O)C1O	R9ea74edeb547944d1ba654af4732785f353bb8d70c7cfae1cb5a83bf4a243cf8	rule0028_120
pkr0000136		(1) cpd00102[c0] + (1) NAD_CoF[c0] => (1) pkc0000176[c0] + (1) NADH_CoF[c0]	(1) O=CC(O)COP(=O)(O)O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) O=C1OC1COP(=O)(O)O + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	Ra027b7fc01d9524b98b7ca771a634c76cfc97fd54718c5ff5c6748691cc5d0df	rule0107
pkr0000137		(1) cpd00911[c0] => (1) pkc0000135[c0]	(1) O=C1OC(COP(=O)(O)O)C(O)C(O)C1O => (1) O=C1OC(COP(=O)(O)O)(C(O)CO)C1O	Ra0e91401d37d94d7394f643aafebb9019a189116798f15ea6b1a9d7e67b448dd	rule0028_120
pkr0000138		(1) cpd00911[c0] => (1) pkc0000120[c0]	(1) O=C1OC(COP(=O)(O)O)C(O)C(O)C1O => (1) O=C1OC1(COP(=O)(O)O)C(O)C(O)CO	Ra11ccc93a962a648f4c4471530976364e26ae01477bb362ac6ef1cc3b0af14f1	rule0028_120
pkr0000139		(1) cpd00911[c0] + (1) NAD_CoF[c0] => (1) pkc0000220[c0] + (1) NADH_CoF[c0]	(1) O=C1OC(COP(=O)(O)O)C(O)C(O)C1O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) O=C1OC2C(OP(=O)(O)O)OC(C1O)C2O + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	Ra14d73682170dcf2c3f790e366c2f2385c7b7b2981ac2815c4cbceb998584fe2	rule0107
pkr0000140		(1) METHYL_DONOR_CoF[c0] + (1) cpd00236[c0] => (1) METHYL_ACCEPTOR_CoF[c0] + (1) pkc0000086[c0]	(1) O=CC(O)C(O)COP(=O)(O)O + (1) C[S+](CCC(N)C(=O)O)CC1OC(n2cnc3c(N)ncnc32)C(O)C1O => (1) COC(COP(=O)(O)O)C(O)C=O + (1) Nc1ncnc2c1ncn2C1OC(CSCCC(N)C(=O)O)C(O)C1O	Ra20370b19b649703893f503cedf4e8a13bf67bc99b2172c2e50f7870d037e6c6	rule0011_7
pkr0000141		(1) targetsingle[c0] + (1) NAD_CoF[c0] => (1) pkc0000066[c0] + (1) NADH_CoF[c0]	(1) C=C(O)COCC(C)O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) C=C(O)C1OCC(C)O1 + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	Ra3b6bac8b6bf06f33e571ce4c55f8b163b8178c7818f8b7ae9a454951dc23faa	rule0107
pkr0000142		(1) METHYL_DONOR_CoF[c0] + (1) cpd00037[c0] => (1) METHYL_ACCEPTOR_CoF[c0] + (1) pkc0000224[c0]	(1) O=C(O)CCCCCC(=O)O + (1) C[S+](CCC(N)C(=O)O)CC1OC(n2cnc3c(N)ncnc32)C(O)C1O => (1) COC(=O)CCCCCC(=O)O + (1) Nc1ncnc2c1ncn2C1OC(CSCCC(N)C(=O)O)C(O)C1O	Ra3fd6263237770117d23c54a540e58f7bc2dbec302e20e75af7958f62b4ce3f3	rule0011_7
pkr0000143		(1) cpd00236[c0] + (1) NAD_CoF[c0] => (1) NADH_CoF[c0] + (1) pkc0000180[c0]	(1) O=CC(O)C(O)COP(=O)(O)O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) O=CC(=O)C(O)COP(=O)(O)O + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	Ra4f6eb43aed82d9307af845704b798192a378f2964addd5ff407c4b639ab5794	rule0002_38
pkr0000144		(1) cpd00203[c0] + (1) NAD_CoF[c0] => (1) pkc0000008[c0] + (1) NADH_CoF[c0]	(1) O=C(OP(=O)(O)O)C(O)COP(=O)(O)O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) O=C(OP(=O)(O)O)C1OC1OP(=O)(O)O + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	Ra94d804cd7d5bce641f053b45da84e6af1fed539181f6db6b41b4f600cedc585	rule0107
pkr0000145		(1) NADH_CoF[c0] + (1) cpd00037[c0] => (1) pkc0000052[c0] + (1) NAD_CoF[c0]	(1) O=C(O)CCCCCC(=O)O + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1 => (1) O=C(O)CCCCCC(O)O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1	Ra9d60be8959794e9a0bc1a4f3af97220cd97f2c90b79ec6dba448f816aaa9ae5	rule0003_18
pkr0000146		(1) NADH_CoF[c0] + (1) cpd00911[c0] => (1) pkc0000211[c0] + (1) NAD_CoF[c0]	(1) O=C1OC(COP(=O)(O)O)C(O)C(O)C1O + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1 => (1) O=P(O)(O)OCC1OC(O)C(O)C(O)C1O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1	Raa5639042827edb836ed526d7ca6187839d1ffe6d2bbe7821d26895b3c422327	rule0003_05
pkr0000147		(1) cpd00911[c0] => (1) pkc0000127[c0]	(1) O=C1OC(COP(=O)(O)O)C(O)C(O)C1O => (1) O=COC(COP(=O)(O)O)C1(O)C(O)C1O	Rab04b28e6f1f5b3ec0862e248ca422828546116c35ddaa7dedfa91734829ce13	rule0028_120
pkr0000148		(1) cpd00236[c0] + (1) NAD_CoF[c0] => (1) pkc0000075[c0] + (1) NADH_CoF[c0]	(1) O=CC(O)C(O)COP(=O)(O)O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) O=CC1(O)OP(=O)(O)OCC1O + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	Rab258d9fde285b4fd10f5c39ceba8427d074b022fc814da9fc3c2ff65e340bf0	rule0107
pkr0000149		(1) cpd00036[c0] + (1) NAD_CoF[c0] => (1) pkc0000106[c0] + (1) NADH_CoF[c0]	(1) O=C(O)CCC(=O)O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) O=C1CC(C(=O)O)O1 + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	Rab72584133a1af92ee3d0fbce82109f354bfd30311fa86ab3da36d60870374f4	rule0107
pkr0000150		(1) cpd00203[c0] + (1) WATER[c0] => (1) pkc0000049[c0] + (1) pkc0000212[c0]	(1) O=C(OP(=O)(O)O)C(O)COP(=O)(O)O + (1) O => (1) O=COP(=O)(O)O + (1) O=P(O)(O)OCC(O)O	Rac887bbe951f78c98b79180f6bed5573cb2decb77e98e64c9b8d04b5d3afecd7	rule0085_5
pkr0000151		(1) cpd03091[c0] => (1) pkc0000032[c0]	(1) CC1OC(n2cnc3c(N)ncnc32)C(O)C1O => (1) CC1(O)COC(n2cnc3c(N)ncnc32)C1O	Rad2d2830b14feafbf389ca514f9f61db6f4ac1b04fdcb274f5d34166cb500b81	rule0028_120
pkr0000152		(1) cpd03091[c0] => (1) pkc0000097[c0]	(1) CC1OC(n2cnc3c(N)ncnc32)C(O)C1O => (1) CC1OC1(C(O)CO)n1cnc2c(N)ncnc21	Rad58d60aaeca456cd5270d6f635f4fb8e755d5a7273a2fdb20c460089d6878c2	rule0028_120
pkr0000153		(1) cpd00236[c0] + (1) NAD_CoF[c0] => (1) pkc0000089[c0] + (1) NADH_CoF[c0]	(1) O=CC(O)C(O)COP(=O)(O)O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) O=CC(O)C(O)C1OP(=O)(O)O1 + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	Raeb2560befabc5087f47e680817cbdfd3de0ade5522313e63a7433c3977b91cc	rule0107
pkr0000154		(1) NADH_CoF[c0] + (1) cpd02211[c0] => (1) pkc0000068[c0] + (1) NAD_CoF[c0]	(1) CC(=O)C(N)C(=O)O + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1 => (1) CC(=O)C(N)C(O)O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1	Rafeb4e536cd6fba0944687fd226a6ab905f3343c4124bfbb055c469544b33c21	rule0003_18
pkr0000155		(1) cpd03091[c0] + (1) WATER[c0] => (1) pkc0000055[c0] + (1) pkc0000121[c0]	(1) CC1OC(n2cnc3c(N)ncnc32)C(O)C1O + (1) O => (1) C + (1) Nc1ncnc2c1ncn2C1OC(O)C(O)C1O	Rb18d0897879c36673d1ac74f867117f0952b1c0f72097c7183d2c28b3602ac7c	rule0085_5
pkr0000156		(1) cpd00203[c0] + (1) WATER[c0] => (1) pkc0000013[c0] + (1) pkc0000164[c0]	(1) O=C(OP(=O)(O)O)C(O)COP(=O)(O)O + (1) O => (1) COP(=O)(O)O + (1) O=C(OP(=O)(O)O)C(O)O	Rb2ed2504b03cccb8bfc94b4c1f66217562ca6ff9abe74110de504f36f09c4b0e	rule0085_5
pkr0000157		(1) NADH_CoF[c0] + (1) cpd00036[c0] => (1) pkc0000058[c0] + (1) NAD_CoF[c0]	(1) O=C(O)CCC(=O)O + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1 => (1) O=C(O)CCC(O)O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1	Rb342395840e1257a62162ead2eb6a55efd37b3b357dce5df18921aac64b22f3c	rule0003_18
pkr0000158		(1) targetsingle[c0] => (1) pkc0000147[c0]	(1) C=C(O)COCC(C)O => (1) C=C(O)CC(O)COC	Rb3ec657902ef6f8f9713d68d81ad7eccfa8d2c08af6abe5a4e9eed58a4278b19	rule0028_120
pkr0000159		(1) cpd00911[c0] => (1) pkc0000006[c0]	(1) O=C1OC(COP(=O)(O)O)C(O)C(O)C1O => (1) O=C(OC1C(O)C1OP(=O)(O)O)C(O)CO	Rb4f80db8658d854fd4cbc8d6fc7f314aae76767a0af51c83918037577fccdde3	rule0028_120
pkr0000160		(1) cpd00203[c0] + (1) NAD_CoF[c0] => (1) pkc0000187[c0] + (1) NADH_CoF[c0]	(1) O=C(OP(=O)(O)O)C(O)COP(=O)(O)O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) O=C(OP(=O)(O)O)C1(O)COP(=O)(O)O1 + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	Rb58b032b3000f1bbd0843363fe463ad6f7b13e616e6004496b7dad4b826f916c	rule0107
pkr0000161		(1) cpd00037[c0] + (1) WATER[c0] => (1) pkc0000007[c0] + (1) pkc0000061[c0]	(1) O=C(O)CCCCCC(=O)O + (1) O => (1) CCC(=O)O + (1) O=C(O)CCCO	Rb7a58086737e05517d8472927ec9a4c18506d9e4ac3f8b83823768a7ed5ac1bd	rule0085_5
pkr0000162		(1) targetsingle[c0] => (1) pkc0000174[c0]	(1) C=C(O)COCC(C)O => (1) COCC(O)=CC(C)O	Rbb46b468e82c46bc87f3b304895958af7786b6ff246f80a24ae6219840fb4cd2	rule0028_120
pkr0000163		(1) cpd00911[c0] => (1) pkc0000161[c0]	(1) O=C1OC(COP(=O)(O)O)C(O)C(O)C1O => (1) O=COC1C(O)C(O)C(O)C1OP(=O)(O)O	Rbddba459c60110e55fecd9f9dd112f6df4a2bad7c42e28e9544ede2fa361b88f	rule0028_120
pkr0000164		(1) cpd00236[c0] + (1) WATER[c0] => (1) pkc0000177[c0] + (1) pkc0000204[c0]	(1) O=CC(O)C(O)COP(=O)(O)O + (1) O => (1) O=P(O)(O)OCCO + (1) O=CC(O)O	Rc085489edb23d1eb7cb6a939f56d9bd9114f757061f8bc13e8334917c699b63e	rule0085_5
pkr0000165		(1) cpd00036[c0] + (1) WATER[c0] => (1) pkc0000007[c0] + (1) CO3[c0]	(1) O=C(O)CCC(=O)O + (1) O => (1) CCC(=O)O + (1) O=C(O)O	Rc5cbbf9fe5a4d82c87a4b8c373b37a89e9d55d1bac64915b5f72f754cde5761c	rule0085_5
pkr0000166		(1) cpd00102[c0] + (1) WATER[c0] => (1) pkc0000104[c0] + (1) pkc0000212[c0]	(1) O=CC(O)COP(=O)(O)O + (1) O => (1) C=O + (1) O=P(O)(O)OCC(O)O	Rc6e6e3f2d4e5e11e9d1f1006a6e4d4e5cf8ef36ef7ad786d342bfe20af8ce570	rule0085_5
pkr0000167		(1) cpd00911[c0] + (1) NAD_CoF[c0] => (1) pkc0000163[c0] + (1) NADH_CoF[c0]	(1) O=C1OC(COP(=O)(O)O)C(O)C(O)C1O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) O=C1OC2COP(=O)(O)OC2(O)C(O)C1O + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	Rc74a3344829d08164e576b62a575883c4f1b312c5963a35816bafc005937e9bc	rule0107
pkr0000168		(1) NADH_CoF[c0] + (1) cpd02211[c0] => (1) pkc0000209[c0] + (1) NAD_CoF[c0]	(1) CC(=O)C(N)C(=O)O + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1 => (1) CC(O)C(N)C(=O)O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1	Rc96d5620f506cebbb44534e34a63a27cc6e83a6a8ddeb14ccb54042ae0e4bbd1	rule0003_13
pkr0000169		(1) cpd00236[c0] + (1) NAD_CoF[c0] => (1) pkc0000218[c0] + (1) NADH_CoF[c0]	(1) O=CC(O)C(O)COP(=O)(O)O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) O=C1OC(COP(=O)(O)O)C1O + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	Rccba8e4b1491e0c013dd513e5e9cba35453aed69ab4b746e990c40c9a510c880	rule0107
pkr0000170		(1) cpd00037[c0] + (1) NAD_CoF[c0] => (1) pkc0000175[c0] + (1) NADH_CoF[c0]	(1) O=C(O)CCCCCC(=O)O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) O=C(O)CCCCC1OC1=O + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	Rccc45a4376ae02d0a6ced9e526b2f9d4b0ff09648a9d1335b61d030925d5463b	rule0107
pkr0000171		(1) targetsingle[c0] => (1) pkc0000092[c0]	(1) C=C(O)COCC(C)O => (1) C=C(O)C(C)(O)COC	Rcce64b3d64dc00902c8bdbe397a04ae4b6e6c5d03d8bda118177aab6447d2cd2	rule0028_120
pkr0000172		(1) cpd00911[c0] + (1) NAD_CoF[c0] => (1) pkc0000178[c0] + (1) NADH_CoF[c0]	(1) O=C1OC(COP(=O)(O)O)C(O)C(O)C1O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) O=C1OC(COP(=O)(O)O)C(O)C2OC12O + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	Rce1ffdf0dda84f7147b628b97f7adb290b27362ac2c299287c8361a5c866118c	rule0107
pkr0000173		(1) cpd00102[c0] + (1) NAD_CoF[c0] => (1) pkc0000152[c0] + (1) NADH_CoF[c0]	(1) O=CC(O)COP(=O)(O)O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) O=CC1OC1OP(=O)(O)O + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	Rce744054310665997acb3dbbbc22329004e86176728f135b6329f1acc2530cf9	rule0107
pkr0000174		(1) cpd02211[c0] + (1) WATER[c0] => (1) pkc0000016[c0] + (1) pkc0000173[c0]	(1) CC(=O)C(N)C(=O)O + (1) O => (1) O=CO + (1) CC(=O)C(N)O	Rd1e208fb8014214ce8e291ec0b082cec6b9dfd1133f872c83a7de096131ec87a	rule0085_5
