ID	Name	ID equation	SMILES equation	Rxn hash	Reaction rules
pkr0000175		(1) cpd00911[c0] + (1) NAD_CoF[c0] => (1) pkc0000039[c0] + (1) NADH_CoF[c0]	(1) O=C1OC(COP(=O)(O)O)C(O)C(O)C1O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) O=C1OC(COP(=O)(O)O)C2OC1(O)C2O + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	Rd1e3297a9233f7559b64d2f7f4b3c3d8de6ab478790c70e45e236ddd832dff3c	rule0107
pkr0000176		(2) cpd02211[c0] => (1) pkc0000100[c0] + (1) WATER[c0]	(2) CC(=O)C(N)C(=O)O => (1) CC(=O)C(N)C(=O)NC(C(C)=O)C(=O)O + (1) O	Rd464086c5fbd328198bf0a19833cd9e49b856f589b73daadb309aaf8ef84c612	rule0012_19
pkr0000177		(1) cpd00911[c0] + (1) NAD_CoF[c0] => (1) NADH_CoF[c0] + (1) pkc0000012[c0]	(1) O=C1OC(COP(=O)(O)O)C(O)C(O)C1O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) O=C1OC(=COP(=O)(O)O)C(O)C(O)C1O + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	Rd4dff1a98afa097e6a30c4451a783b969bcd561d61778fbc75e088e6f46328d0	rule0018_8
pkr0000178		(1) cpd00911[c0] + (1) NAD_CoF[c0] => (1) pkc0000094[c0] + (1) NADH_CoF[c0]	(1) O=C1OC(COP(=O)(O)O)C(O)C(O)C1O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) O=C1OC(COP(=O)(O)O)C2OC2(O)C1O + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	Rd4ea14445cf7e09bd45d95739ebfb6485332723649263f4ed7ef3d2b45c0cc48	rule0107
pkr0000179		(1) targetsingle[c0] + (1) WATER[c0] => (1) pkc0000148[c0] + (1) pkc0000216[c0]	(1) C=C(O)COCC(C)O + (1) O => (1) C=C(O)COCCO + (1) CO	Rd59ccafc605ce53615653a4a34c784d3d4f473b850f67e03392c4c502435bcf0	rule0085_5
pkr0000180		(1) cpd00236[c0] + (1) WATER[c0] => (1) pkc0000200[c0] + (1) pkc0000191[c0]	(1) O=CC(O)C(O)COP(=O)(O)O + (1) O => (1) O=P(O)(O)OCO + (1) O=CC(O)CO	Rd7d94e7bee61eec36c0c7d357345a543987085543aebcd30ee098811a27bf7ee	rule0085_5
pkr0000181		(2) cpd03091[c0] => (1) pkc0000222[c0] + (1) WATER[c0]	(2) CC1OC(n2cnc3c(N)ncnc32)C(O)C1O => (1) CC1OC(n2cnc3c(NC4C(C)OC(n5cnc6c(N)ncnc65)C4O)ncnc32)C(O)C1O + (1) O	Rd7dc6880ae8bda01d1f6c48b4f5c05c49b35bf97ca57e380e7e61ab6bafd459c	rule0012_35
pkr0000182		(1) cpd00037[c0] + (1) WATER[c0] => (1) pkc0000023[c0] + (1) pkc0000021[c0]	(1) O=C(O)CCCCCC(=O)O + (1) O => (1) O=C(O)CCO + (1) CCCC(=O)O	Rd7eb54401712c1e0b18581b6d4f7d966f6a279f1c2cdbf49cd84e4ce4e74aa33	rule0085_5
pkr0000183		(1) cpd00911[c0] + (1) NAD_CoF[c0] => (1) pkc0000154[c0] + (1) NADH_CoF[c0]	(1) O=C1OC(COP(=O)(O)O)C(O)C(O)C1O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) O=C1OC(C2OP(=O)(O)O2)C(O)C(O)C1O + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	Rda965dfa7c72b9caa7f68154418dc0cbfa72a8d83c5aa131910f6943be9e9981	rule0107
pkr0000184		(1) cpd00037[c0] => (1) pkc0000076[c0]	(1) O=C(O)CCCCCC(=O)O => (1) CCC(CC(=O)O)CC(=O)O	Rdb7920dfc4d9ca884eb2b00d78e0db2d413d9d7b3a6c46eaf63689af64912b4b	rule0028_120
pkr0000185		(1) cpd00911[c0] + (1) NAD_CoF[c0] => (1) pkc0000060[c0] + (1) NADH_CoF[c0]	(1) O=C1OC(COP(=O)(O)O)C(O)C(O)C1O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) O=C1OC2(COP(=O)(O)O)OC(C1O)C2O + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	Rdb933229ad3d50f2c21c3a3024f745ebf5b7e68274e340b9afad74b2be2470bc	rule0107
pkr0000186		(1) cpd00102[c0] + (1) NAD_CoF[c0] => (1) pkc0000033[c0] + (1) NADH_CoF[c0]	(1) O=CC(O)COP(=O)(O)O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) O=CC(O)C1OP(=O)(O)O1 + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	Rdc7808fd393dff5efd9159ef6fd7c5d53883b491f3c3b76e1a09951b1af5793f	rule0107
pkr0000187		(1) cpd02211[c0] + (1) WATER[c0] => (1) pkc0000055[c0] + (1) pkc0000109[c0]	(1) CC(=O)C(N)C(=O)O + (1) O => (1) C + (1) NC(C(=O)O)C(=O)O	Rdd16f35cd8007573c205ff1cdfe2d86bc7c933e31d0d8d912cf00be338ec176b	rule0085_5
pkr0000188		(1) cpd03091[c0] => (1) pkc0000062[c0]	(1) CC1OC(n2cnc3c(N)ncnc32)C(O)C1O => (1) CC(OC1c2nc3c(N)ncnc3n21)C(O)CO	Rde23207bf8c9075fc18347da37f7b7858c8d11a2b009c828dfd66bdc83f7e71b	rule0028_120
pkr0000189		(1) targetsingle[c0] + (1) NAD_CoF[c0] => (1) pkc0000009[c0] + (1) NADH_CoF[c0]	(1) C=C(O)COCC(C)O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) C=C1OC1OCC(C)O + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	Re063f238bf1fc76ff79d064c492cb6b4bca3fd15380af0cc81a60b3a6bc394a3	rule0107
pkr0000190		(1) cpd03091[c0] + (1) NAD_CoF[c0] => (1) NADH_CoF[c0] + (1) pkc0000081[c0]	(1) CC1OC(n2cnc3c(N)ncnc32)C(O)C1O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) CC1=C(O)C(O)C(n2cnc3c(N)ncnc32)O1 + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	Re13d7f71488a31b00d88f681f0f74df5237559e9bd5dba8dc070c4073486c770	rule0018_8
pkr0000191		(1) cpd00236[c0] + (1) NAD_CoF[c0] => (1) NADH_CoF[c0] + (1) pkc0000050[c0]	(1) O=CC(O)C(O)COP(=O)(O)O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) O=CC(O)C(=O)COP(=O)(O)O + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	Re405e1666b6b45b274d9b520f8bb10c9260d8a5e4c79ac90f02a75a8aa9fbb7a	rule0002_38
pkr0000192		(1) cpd03091[c0] + (1) NAD_CoF[c0] => (1) pkc0000226[c0] + (1) NADH_CoF[c0]	(1) CC1OC(n2cnc3c(N)ncnc32)C(O)C1O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) CC1OC2C(Oc3nc4c(N)ncnc4n32)C1O + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	Re42e05c96c27b7761eca7cab41bf8863f385dd542ade5b03c17ad30a43cc0e2d	rule0107
pkr0000193		(1) METHYL_DONOR_CoF[c0] + (1) cpd02211[c0] => (1) METHYL_ACCEPTOR_CoF[c0] + (1) pkc0000059[c0]	(1) CC(=O)C(N)C(=O)O + (1) C[S+](CCC(N)C(=O)O)CC1OC(n2cnc3c(N)ncnc32)C(O)C1O => (1) COC(=O)C(N)C(C)=O + (1) Nc1ncnc2c1ncn2C1OC(CSCCC(N)C(=O)O)C(O)C1O	Re4c94c78651ae8f70a6858df50a9d928dea20980921f5a31fe3367d0f4ce95ca	rule0011_7
pkr0000194		(1) cpd02211[c0] + (1) WATER[c0] => (1) pkc0000111[c0] + (1) pkc0000088[c0]	(1) CC(=O)C(N)C(=O)O + (1) O => (1) CC(=O)O + (1) NCC(=O)O	Re62b25f3055bab7837671955c53a234b292089d4d304faa037ca72904fdc03a2	rule0085_5
pkr0000195		(1) cpd00236[c0] + (1) NAD_CoF[c0] => (1) NADH_CoF[c0] + (1) pkc0000214[c0]	(1) O=CC(O)C(O)COP(=O)(O)O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) O=C=C(O)C(O)COP(=O)(O)O + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	Re770eff096fbb6619b647750abf0f6c52abdd92ea0460b7350d7569cff3cff30	rule0018_6
pkr0000196		(1) cpd03091[c0] => (1) pkc0000165[c0]	(1) CC1OC(n2cnc3c(N)ncnc32)C(O)C1O => (1) CC(OC1c2nc(N)c3ncn1c3n2)C(O)CO	Re793c9e76e16c64ae34d1741eb4634a1072cb6ee2d892d5f312c7bb3b032a7fe	rule0028_120
pkr0000197		(1) targetsingle[c0] => (1) pkc0000079[c0]	(1) C=C(O)COCC(C)O => (1) C=C(O)C(OC)C(C)O	Re7d8656c3f79d138d0a8fae34abf6fcf0b80ce41a1be39ede29505311a92abd0	rule0028_120
pkr0000198		(1) targetsingle[c0] + (1) WATER[c0] => (1) pkc0000146[c0] + (1) pkc0000044[c0]	(1) C=C(O)COCC(C)O + (1) O => (1) C=C(O)COCO + (1) CCO	Re8549d63e5d9e8886212f6ff72215de081c6be45424afc727939881e6715cd7f	rule0085_5
pkr0000199		(1) cpd00203[c0] + (1) NAD_CoF[c0] => (1) pkc0000114[c0] + (1) NADH_CoF[c0]	(1) O=C(OP(=O)(O)O)C(O)COP(=O)(O)O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) O=C(OP(=O)(O)O)C(O)C1OP(=O)(O)O1 + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	Reae2a014848ed5d3aab0e25c691733cb3f7c0da66b9d1db2e49aa75362f29c69	rule0107
pkr0000200		(1) cpd00102[c0] + (1) NAD_CoF[c0] => (1) NADH_CoF[c0] + (1) pkc0000047[c0]	(1) O=CC(O)COP(=O)(O)O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) O=C=C(O)COP(=O)(O)O + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	Rec522e4b4cf473c29c1dd68b62a9b56041cce2e0216ec55210d8a94fa2886a95	rule0018_6
pkr0000201		(1) cpd00911[c0] => (1) pkc0000053[c0]	(1) O=C1OC(COP(=O)(O)O)C(O)C(O)C1O => (1) O=C1OC(C(O)C(O)CO)C1OP(=O)(O)O	Red8c5d32950a74c44e09949361bde653bb67ae2049c61afa05f4d2583e38ecf6	rule0028_120
pkr0000202		(1) cpd00236[c0] + (1) WATER[c0] => (1) pkc0000138[c0] + (1) pkc0000016[c0]	(1) O=CC(O)C(O)COP(=O)(O)O + (1) O => (1) O=CO + (1) O=P(O)(O)OCC(O)CO	Ree03ec90f8f239b62ee63e1dcdbfa245e34da524ec1356fb21a4dd2c07931492	rule0085_5
pkr0000203		(1) cpd03091[c0] => (1) pkc0000005[c0]	(1) CC1OC(n2cnc3c(N)ncnc32)C(O)C1O => (1) CC1(CO)OC(n2cnc3c(N)ncnc32)C1O	Ree67aeda8b094a89946b26f9eb7d87f2fdb435439004702f5372a2686b57710b	rule0028_120
pkr0000204		(1) METHYL_DONOR_CoF[c0] + (1) cpd00203[c0] => (1) METHYL_ACCEPTOR_CoF[c0] + (1) pkc0000160[c0]	(1) O=C(OP(=O)(O)O)C(O)COP(=O)(O)O + (1) C[S+](CCC(N)C(=O)O)CC1OC(n2cnc3c(N)ncnc32)C(O)C1O => (1) COP(=O)(O)OCC(O)C(=O)OP(=O)(O)O + (1) Nc1ncnc2c1ncn2C1OC(CSCCC(N)C(=O)O)C(O)C1O	Ref2badc45610a0bfd9a594d546a4c40f2e33b8aed66284f3a160dbee9a3e4941	rule0011_7
pkr0000205		(1) cpd03091[c0] => (1) pkc0000078[c0]	(1) CC1OC(n2cnc3c(N)ncnc32)C(O)C1O => (1) CC1(OCn2cnc3c(N)ncnc32)C(O)C1O	Rf082a36362f0434c459946aa62a092ffd4a90ff83bb6321335d02ad0b30fb49f	rule0028_120
pkr0000206		(1) cpd00236[c0] + (1) NAD_CoF[c0] => (1) pkc0000091[c0] + (1) NADH_CoF[c0]	(1) O=CC(O)C(O)COP(=O)(O)O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) O=CC(O)C1(O)COP(=O)(O)O1 + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	Rf17aef35878b4f884ed87aa9abbd58074cc15f66537637623c735879863a8ce7	rule0107
pkr0000207		(1) targetsingle[c0] + (1) NAD_CoF[c0] => (1) pkc0000141[c0] + (1) NADH_CoF[c0]	(1) C=C(O)COCC(C)O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) CC1COCC(O)=CO1 + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	Rf218b5b26b0b124f0159a3ea6add09677769cecb465319f7fa646404dd0b280b	rule0107
pkr0000208		(1) cpd03091[c0] => (1) pkc0000011[c0]	(1) CC1OC(n2cnc3c(N)ncnc32)C(O)C1O => (1) CCOC1(n2cnc3c(N)ncnc32)C(O)C1O	Rf48b5a4195ad5f902e6b63eba7231ee15b81b4fdd589c00fb08623c8d2fa4aa1	rule0028_120
pkr0000209		(1) cpd02211[c0] + (1) NAD_CoF[c0] => (1) pkc0000080[c0] + (1) NADH_CoF[c0]	(1) CC(=O)C(N)C(=O)O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) CC(=O)C1(N)OC1=O + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	Rf59087b809e97822c2270afb1553558c65817e16f78e7c2d71dc7fa776612c86	rule0107
pkr0000210		(1) cpd00911[c0] => (1) pkc0000190[c0]	(1) O=C1OC(COP(=O)(O)O)C(O)C(O)C1O => (1) O=COC1(COP(=O)(O)O)C(O)C(O)C1O	Rf5925c6f2cd499e4614d37209f235ad48f63f313470bf3d47d36df6dd6e84ba5	rule0028_120
pkr0000211		(1) cpd03091[c0] => (1) pkc0000213[c0]	(1) CC1OC(n2cnc3c(N)ncnc32)C(O)C1O => (1) CC1OC(CO)n2cnc3c(N)nc(nc32)C1O	Rf6a33376f8cf095d75ffb190bd802650ac5e2f24471a420ba1e288a5266523de	rule0028_120
pkr0000212		(1) cpd00102[c0] + (1) WATER[c0] => (1) pkc0000177[c0] + (1) pkc0000016[c0]	(1) O=CC(O)COP(=O)(O)O + (1) O => (1) O=CO + (1) O=P(O)(O)OCCO	Rfa2fdecc6a1118034cf68d8ba650477aad727b59e519cf2c1cac70b0640e94c7	rule0085_5
pkr0000213		(1) cpd00037[c0] => (1) pkc0000159[c0]	(1) O=C(O)CCCCCC(=O)O => (1) CCC(CCC(=O)O)C(=O)O	Rfa98d8a9fb72bb454187d3ae249dc546f3520e2b7a3b4cb2f542a9e90056cf78	rule0028_120
pkr0000214		(1) cpd00911[c0] => (1) pkc0000001[c0]	(1) O=C1OC(COP(=O)(O)O)C(O)C(O)C1O => (1) O=C(CO)OC1(COP(=O)(O)O)C(O)C1O	Rfabdd80a8aa9094cd145c7041a2f7af7b13b7e3486a018c4cb09f197aacb6a5e	rule0028_120
pkr0000215		(1) cpd03091[c0] => (1) pkc0000170[c0]	(1) CC1OC(n2cnc3c(N)ncnc32)C(O)C1O => (1) CCOC1C(O)C(O)c2nc(N)c3ncn1c3n2	Rfb54b22ff00c7fa9e8b29e2ad3d98c0f14ce7c724943247c58c539e300a7b493	rule0028_120
pkr0000216		(1) cpd00911[c0] => (1) pkc0000130[c0]	(1) O=C1OC(COP(=O)(O)O)C(O)C(O)C1O => (1) O=C1OC(C(O)CO)C(OP(=O)(O)O)C1O	Rfbed10faaf4b159c4cc64e3803d8cd8db60f56ada0105c79365717d0ec9a252c	rule0028_120
pkr0000217		(1) cpd00911[c0] + (1) NAD_CoF[c0] => (1) pkc0000115[c0] + (1) NADH_CoF[c0]	(1) O=C1OC(COP(=O)(O)O)C(O)C(O)C1O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) O=C1OC(COP(=O)(O)O)C2(O)OC2C1O + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	Rfc0fdca358982ce4e9929b2919419aaaaf020041255e06e6c2a235a94ac6ea6f	rule0107
pkr0000218		(1) METHYL_DONOR_CoF[c0] + (1) cpd03091[c0] => (1) METHYL_ACCEPTOR_CoF[c0] + (1) pkc0000014[c0]	(1) CC1OC(n2cnc3c(N)ncnc32)C(O)C1O + (1) C[S+](CCC(N)C(=O)O)CC1OC(n2cnc3c(N)ncnc32)C(O)C1O => (1) COC1C(C)OC(n2cnc3c(N)ncnc32)C1O + (1) Nc1ncnc2c1ncn2C1OC(CSCCC(N)C(=O)O)C(O)C1O	Rfc87cacca969c59188625df6500b21b9d8c47db36042e6eb40872f5822362fba	rule0011_6
pkr0000219		(1) cpd00036[c0] + (1) WATER[c0] => (1) pkc0000016[c0] + (1) pkc0000021[c0]	(1) O=C(O)CCC(=O)O + (1) O => (1) O=CO + (1) O=C(O)CCO	Rfd1dc621a8c5159b37caba27ca0d77e079c75e931df144f24c6206d6ae59a8ec	rule0085_5
pkr0000220		(1) targetsingle[c0] + (1) NAD_CoF[c0] => (1) pkc0000183[c0] + (1) NADH_CoF[c0]	(1) C=C(O)COCC(C)O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) CC(O)COCC1=CO1 + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	Rfd57c6b5680445f550934e2d066989ca85214cf381a797ec6fbbe44df1b7e429	rule0107
pkr0000221		(1) cpd00911[c0] + (1) NAD_CoF[c0] => (1) pkc0000093[c0] + (1) NADH_CoF[c0]	(1) O=C1OC(COP(=O)(O)O)C(O)C(O)C1O + (1) NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1 => (1) O=C1OC2COP(=O)(O)OC(O)(C1O)C2O + (1) NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	Rfea9eac0e8db56994cc25071c56c9a330b598bd030c348821c2d0364edad7ea1	rule0107
